protein_group,precursor_num,scan_num
sp|Q8TDW4|ST7L_HUMAN,1,1
sp|Q8TDX7|NEK7_HUMAN,12,19
sp|Q8TDX7|NEK7_HUMAN;sp|Q9HC98|NEK6_HUMAN,1,1
sp|Q8TDZ2|MICA1_HUMAN,2,2
sp|Q8TE02|ELP5_HUMAN,1,1
sp|Q8TE67|ES8L3_HUMAN,1,1
sp|Q8TE68|ES8L1_HUMAN,5,8
sp|Q8TE77|SSH3_HUMAN,11,18
sp|Q8TEA1|NSUN6_HUMAN,3,3
sp|Q8TEA8|DTD1_HUMAN,5,6
sp|Q8TEB1|DCA11_HUMAN,2,2
sp|Q8TED0|UTP15_HUMAN,8,13
sp|Q8TED1|GPX8_HUMAN,2,2
sp|Q8TEM1|PO210_HUMAN,10,13
sp|Q8TEP8|CE192_HUMAN,1,1
sp|Q8TEQ6|GEMI5_HUMAN,12,17
sp|Q8TER5|ARH40_HUMAN,2,2
sp|Q8TET4|GANC_HUMAN,1,1
sp|Q8TEU7|RPGF6_HUMAN,1,1
sp|Q8TEW8|PAR3L_HUMAN,1,1
sp|Q8TEX9|IPO4_HUMAN,29,63
sp|Q8TEY5|CR3L4_HUMAN,1,1
sp|Q8TF05|PP4R1_HUMAN,7,11
sp|Q8TF09|DLRB2_HUMAN;sp|Q9NP97|DLRB1_HUMAN,1,1
sp|Q8TF20|ZN721_HUMAN,2,2
sp|Q8TF42|UBS3B_HUMAN,2,2
sp|Q8TF44|C2C4C_HUMAN,1,2
sp|Q8TF47|ZFP90_HUMAN,2,2
sp|Q8TF65|GIPC2_HUMAN,2,2
sp|Q8TF68|ZN384_HUMAN,2,2
sp|Q8WTQ7|GRK7_HUMAN,1,1
sp|Q8WTT2|NOC3L_HUMAN,4,5
sp|Q8WTU0|DDI1_HUMAN,2,2
sp|Q8WTV0|SCRB1_HUMAN,1,1
sp|Q8WTW3|COG1_HUMAN,3,3
sp|Q8WU10|PYRD1_HUMAN,1,1
sp|Q8WU39|MZB1_HUMAN,4,6
sp|Q8WU58|F222B_HUMAN,1,1
sp|Q8WU76|SCFD2_HUMAN,2,2
sp|Q8WU90|ZC3HF_HUMAN,4,5
sp|Q8WUA2|PPIL4_HUMAN,4,4
sp|Q8WUA4|TF3C2_HUMAN,7,12
sp|Q8WUA7|TB22A_HUMAN,1,2
sp|Q8WUB8|PHF10_HUMAN,1,2
sp|Q8WUD1|RAB2B_HUMAN,4,5
sp|Q8WUD4|CCD12_HUMAN,5,5
sp|Q8WUF5|IASPP_HUMAN,10,12
sp|Q8WUH1|CHUR_HUMAN,1,3
sp|Q8WUH6|TM263_HUMAN,2,5
sp|Q8WUK0|PTPM1_HUMAN,2,2
sp|Q8WUM0|NU133_HUMAN,26,30
sp|Q8WUM4|PDC6I_HUMAN,33,67
sp|Q8WUP2|FBLI1_HUMAN,4,7
sp|Q8WUQ7|CATIN_HUMAN,1,1
sp|Q8WUU5|GATD1_HUMAN,1,1
sp|Q8WUW1|BRK1_HUMAN,1,1
sp|Q8WUX2|CHAC2_HUMAN,2,3
sp|Q8WUX9|CHMP7_HUMAN,2,2
sp|Q8WUY1|THEM6_HUMAN,4,6
sp|Q8WUY3|PRUN2_HUMAN,1,1
sp|Q8WUZ0|BCL7C_HUMAN,1,1
sp|Q8WV92|MITD1_HUMAN,1,1
sp|Q8WV99|ZFN2B_HUMAN,2,2
sp|Q8WVB6|CTF18_HUMAN,8,13
sp|Q8WVC0|LEO1_HUMAN,1,1
sp|Q8WVF1|OSCP1_HUMAN,1,1
sp|Q8WVK2|SNR27_HUMAN,1,1
sp|Q8WVM7|STAG1_HUMAN,3,3
sp|Q8WVM8|SCFD1_HUMAN,15,22
sp|Q8WVQ1|CANT1_HUMAN,1,1
sp|Q8WVT3|TPC12_HUMAN,1,1
sp|Q8WVV4|POF1B_HUMAN,9,10
sp|Q8WVV5|BT2A2_HUMAN,1,1
sp|Q8WVV9|HNRLL_HUMAN,17,25
sp|Q8WVX9|FACR1_HUMAN,5,5
sp|Q8WVY7|UBCP1_HUMAN,1,1
sp|Q8WW01|SEN15_HUMAN,1,1
sp|Q8WW12|PCNP_HUMAN,6,9
sp|Q8WW22|DNJA4_HUMAN,3,4
sp|Q8WW33|GTSF1_HUMAN,1,1
sp|Q8WW59|SPRY4_HUMAN,3,3
sp|Q8WWA1|TMM40_HUMAN,2,2
sp|Q8WWC4|MAIP1_HUMAN,2,2
sp|Q8WWI1|LMO7_HUMAN,7,7
sp|Q8WWI5|CTL1_HUMAN,4,7
sp|Q8WWK9|CKAP2_HUMAN,1,1
sp|Q8WWM7|ATX2L_HUMAN,16,19
sp|Q8WWN8|ARAP3_HUMAN,3,3
sp|Q8WWP7|GIMA1_HUMAN,2,2
sp|Q8WWQ0|PHIP_HUMAN,3,3
sp|Q8WWV3|RT4I1_HUMAN,5,5
sp|Q8WWX9|SELM_HUMAN,1,1
sp|Q8WWY3|PRP31_HUMAN,8,14
sp|Q8WWZ4|ABCAA_HUMAN,1,1
sp|Q8WX92|NELFB_HUMAN,8,12
sp|Q8WX93|PALLD_HUMAN,7,8
sp|Q8WX94|NALP7_HUMAN;sp|Q9NX02|NALP2_HUMAN,1,1
sp|Q8WXA9|SREK1_HUMAN,7,8
sp|Q8WXE0|CSKI2_HUMAN,1,1
sp|Q8WXF0|SRS12_HUMAN,3,3
sp|Q8WXF1|PSPC1_HUMAN,12,13
sp|Q8WXH0|SYNE2_HUMAN,4,4
sp|Q8WXH4|ASB11_HUMAN,1,1
sp|Q8WXI4|ACO11_HUMAN,1,1
sp|Q8WXI7|MUC16_HUMAN,2,2
sp|Q8WXI9|P66B_HUMAN,7,11
sp|Q8WXJ9|ASB17_HUMAN,2,2
sp|Q8WXX5|DNJC9_HUMAN,8,11
sp|Q8WXX7|AUTS2_HUMAN,2,2
sp|Q8WY22|BRI3B_HUMAN,2,3
sp|Q8WY54|PPM1E_HUMAN,1,1
sp|Q8WYA6|CTBL1_HUMAN,9,16
sp|Q8WYJ6|SEPT1_HUMAN,1,1
sp|Q8WYL5|SSH1_HUMAN,1,1
sp|Q8WYP5|ELYS_HUMAN,6,7
sp|Q8WZ42|TITIN_HUMAN,35,38
sp|Q8WZ75|ROBO4_HUMAN,1,1
sp|Q8WZ82|OVCA2_HUMAN,6,6
sp|Q8WZA0|LZIC_HUMAN,9,11
sp|Q8WZA9|IRGQ_HUMAN,1,1
sp|Q8WZB0|CI130_HUMAN,1,1
sp|Q92466|DDB2_HUMAN,10,12
sp|Q92499|DDX1_HUMAN,30,43
sp|Q92504|S39A7_HUMAN,1,1
sp|Q92506|DHB8_HUMAN,4,5
sp|Q92520|FAM3C_HUMAN,6,10
sp|Q92522|H1X_HUMAN,3,3
sp|Q92530|PSMF1_HUMAN,2,5
sp|Q92536|YLAT2_HUMAN,2,3
sp|Q92538|GBF1_HUMAN,21,28
sp|Q92540|SMG7_HUMAN,4,5
sp|Q92541|RTF1_HUMAN,4,5
sp|Q92543|SNX19_HUMAN,1,1
sp|Q92544|TM9S4_HUMAN,5,5
sp|Q92546|RGP1_HUMAN,1,1
sp|Q92547|TOPB1_HUMAN,2,2
sp|Q92552|RT27_HUMAN,13,16
sp|Q92556|ELMO1_HUMAN,7,8
sp|Q92562|FIG4_HUMAN,1,1
sp|Q92567|F168A_HUMAN,2,2
sp|Q92572|AP3S1_HUMAN,2,4
sp|Q92574|TSC1_HUMAN,3,3
sp|Q92575|UBXN4_HUMAN,7,13
sp|Q92576|PHF3_HUMAN,2,2
sp|Q92581|SL9A6_HUMAN,1,2
sp|Q92585|MAML1_HUMAN,2,2
sp|Q92597|NDRG1_HUMAN,26,47
sp|Q92598|HS105_HUMAN,57,107
sp|Q92599|SEPT8_HUMAN,5,7
sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN;sp|Q9P0V9|SEP10_HUMAN,1,2
sp|Q92600|CNOT9_HUMAN,7,8
sp|Q92609|TBCD5_HUMAN,6,6
sp|Q92613|JADE3_HUMAN,1,1
sp|Q92614|MY18A_HUMAN,21,22
sp|Q92615|LAR4B_HUMAN,4,6
sp|Q92616|GCN1_HUMAN,90,145
sp|Q92619|HMHA1_HUMAN,3,5
sp|Q92620|PRP16_HUMAN,3,6
sp|Q92621|NU205_HUMAN,20,26
sp|Q92625|ANS1A_HUMAN,1,1
sp|Q92626|PXDN_HUMAN,5,5
sp|Q92633|LPAR1_HUMAN,2,3
sp|Q92643|GPI8_HUMAN,1,1
sp|Q92665|RT31_HUMAN,11,17
sp|Q92667|AKAP1_HUMAN,1,1
sp|Q92673|SORL_HUMAN,3,3
sp|Q92686|NEUG_HUMAN,3,5
sp|Q92688|AN32B_HUMAN,6,18
sp|Q92696|PGTA_HUMAN,5,7
sp|Q92733|PRCC_HUMAN,5,9
sp|Q92734|TFG_HUMAN,18,28
sp|Q92747|ARC1A_HUMAN,9,12
sp|Q92752|TENR_HUMAN,1,2
sp|Q92759|TF2H4_HUMAN,2,2
sp|Q92764|KRT35_HUMAN,1,1
sp|Q92765|SFRP3_HUMAN,1,3
sp|Q92769|HDAC2_HUMAN,10,12
sp|Q92783|STAM1_HUMAN,4,5
sp|Q92785|REQU_HUMAN,11,19
sp|Q92793|CBP_HUMAN,1,1
sp|Q92796|DLG3_HUMAN,3,3
sp|Q92797|SYMPK_HUMAN,14,22
sp|Q92804|RBP56_HUMAN,9,13
sp|Q92817|EVPL_HUMAN,14,23
sp|Q92820|GGH_HUMAN,7,13
sp|Q92823|NRCAM_HUMAN,3,4
sp|Q92828|COR2A_HUMAN,2,2
sp|Q92835|SHIP1_HUMAN,2,2
sp|Q92841|DDX17_HUMAN,32,44
sp|Q92845|KIFA3_HUMAN,1,1
sp|Q92878|RAD50_HUMAN,24,28
sp|Q92879|CELF1_HUMAN,9,12
sp|Q92882|OSTF1_HUMAN,8,16
sp|Q92888|ARHG1_HUMAN,4,4
sp|Q92889|XPF_HUMAN,1,1
sp|Q92890|UFD1_HUMAN,7,10
sp|Q92896|GSLG1_HUMAN,15,17
sp|Q92900|RENT1_HUMAN,35,44
sp|Q92901|RL3L_HUMAN,2,2
sp|Q92905|CSN5_HUMAN,7,10
sp|Q92908|GATA6_HUMAN,1,1
sp|Q92915|FGF14_HUMAN,1,1
sp|Q92917|GPKOW_HUMAN,8,9
sp|Q92918|M4K1_HUMAN,1,1
sp|Q92922|SMRC1_HUMAN,7,10
sp|Q92925|SMRD2_HUMAN,8,8
sp|Q92928|RAB1C_HUMAN,2,3
sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,8,13
sp|Q92930|RAB8B_HUMAN,2,4
sp|Q92934|BAD_HUMAN,2,2
sp|Q92945|FUBP2_HUMAN,48,88
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN,1,1
sp|Q92947|GCDH_HUMAN,6,8
sp|Q92956|TNR14_HUMAN,1,1
sp|Q92973|TNPO1_HUMAN,22,42
sp|Q92974|ARHG2_HUMAN,6,6
sp|Q92979|NEP1_HUMAN,6,6
sp|Q92989|CLP1_HUMAN,2,2
sp|Q92990|GLMN_HUMAN,2,2
sp|Q92994|TF3B_HUMAN,1,1
sp|Q92995|UBP13_HUMAN,3,4
sp|Q92997|DVL3_HUMAN,2,2
sp|Q93008|USP9X_HUMAN,15,25
sp|Q93009|UBP7_HUMAN,38,51
sp|Q93034|CUL5_HUMAN,10,16
sp|Q93050|VPP1_HUMAN,4,4
sp|Q93052|LPP_HUMAN,23,36
sp|Q93062|RBPMS_HUMAN,2,2
sp|Q93063|EXT2_HUMAN,1,1
sp|Q93074|MED12_HUMAN,3,3
sp|Q93083|MT1L_HUMAN,1,2
sp|Q93084|AT2A3_HUMAN,5,7
sp|Q93088|BHMT1_HUMAN,1,1
sp|Q93099|HGD_HUMAN,1,1
sp|Q93100|KPBB_HUMAN,3,3
sp|Q969E2|SCAM4_HUMAN,1,1
sp|Q969G3|SMCE1_HUMAN,7,8
sp|Q969G5|CAVN3_HUMAN,2,3
sp|Q969G6|RIFK_HUMAN,2,2
sp|Q969H4|CNKR1_HUMAN,1,1
sp|Q969H8|MYDGF_HUMAN,3,3
sp|Q969J2|ZKSC4_HUMAN,2,2
sp|Q969K4|ABTB1_HUMAN,1,1
sp|Q969N2|PIGT_HUMAN,4,6
sp|Q969P0|IGSF8_HUMAN,6,9
sp|Q969S3|ZN622_HUMAN,7,7
sp|Q969S9|RRF2M_HUMAN,4,4
sp|Q969T4|UB2E3_HUMAN,1,1
sp|Q969T7|5NT3B_HUMAN,1,1
sp|Q969U7|PSMG2_HUMAN,3,7
sp|Q969V3|NCLN_HUMAN,15,25
sp|Q969V4|TEKT1_HUMAN,1,1
sp|Q969V6|MRTFA_HUMAN,2,4
sp|Q969W8|ZN566_HUMAN,1,1
sp|Q969X5|ERGI1_HUMAN,6,17
sp|Q969X6|UTP4_HUMAN,6,10
sp|Q969Y2|GTPB3_HUMAN,4,4
sp|Q969Z0|FAKD4_HUMAN,11,13
sp|Q96A00|PP14A_HUMAN,1,1
sp|Q96A26|F162A_HUMAN,9,12
sp|Q96A32|MYL11_HUMAN,5,5
sp|Q96A33|CCD47_HUMAN,15,25
sp|Q96A35|RM24_HUMAN,2,2
sp|Q96A46|MFRN2_HUMAN,1,1
sp|Q96A49|SYAP1_HUMAN,8,11
sp|Q96A65|EXOC4_HUMAN,10,12
sp|Q96A83|COQA1_HUMAN,3,3
sp|Q96AA8|JKIP2_HUMAN,1,1
sp|Q96AB3|ISOC2_HUMAN,7,13
sp|Q96AC1|FERM2_HUMAN,5,5
sp|Q96AE4|FUBP1_HUMAN,31,51
sp|Q96AE7|TTC17_HUMAN,1,1
sp|Q96AG3|S2546_HUMAN,1,1
sp|Q96AG4|LRC59_HUMAN,13,23
sp|Q96AH0|SOSB2_HUMAN,1,1
sp|Q96AJ9|VTI1A_HUMAN,2,3
sp|Q96AP0|ACD_HUMAN,1,2
sp|Q96AT1|K1143_HUMAN,1,1
sp|Q96AT9|RPE_HUMAN,3,8
sp|Q96AX1|VP33A_HUMAN,5,7
sp|Q96AY3|FKB10_HUMAN,5,7
sp|Q96AY4|TTC28_HUMAN,3,3
sp|Q96AZ6|ISG20_HUMAN,4,4
sp|Q96B26|EXOS8_HUMAN,5,7
sp|Q96B36|AKTS1_HUMAN,1,3
sp|Q96B45|BORC7_HUMAN,1,1
sp|Q96B97|SH3K1_HUMAN,4,4
sp|Q96BH1|RNF25_HUMAN,1,1
sp|Q96BJ3|AIDA_HUMAN,3,3
sp|Q96BM9|ARL8A_HUMAN,3,6
sp|Q96BM9|ARL8A_HUMAN;sp|Q9NVJ2|ARL8B_HUMAN,11,18
sp|Q96BN2|TADA1_HUMAN,1,1
sp|Q96BN8|OTUL_HUMAN,3,3
sp|Q96BP3|PPWD1_HUMAN,3,5
sp|Q96BR5|COA7_HUMAN,1,1
sp|Q96BW5|PTER_HUMAN,3,5
sp|Q96BY6|DOC10_HUMAN,3,3
sp|Q96BY7|ATG2B_HUMAN,1,1
sp|Q96C00|ZBTB9_HUMAN,1,1
sp|Q96C01|F136A_HUMAN,1,1
sp|Q96C11|FGGY_HUMAN,3,3
sp|Q96C19|EFHD2_HUMAN,16,23
sp|Q96C19|EFHD2_HUMAN;sp|Q9BUP0|EFHD1_HUMAN,3,5
sp|Q96C23|GALM_HUMAN,7,10
sp|Q96C36|P5CR2_HUMAN,8,12
sp|Q96C57|CSTOS_HUMAN,5,5
sp|Q96C86|DCPS_HUMAN,1,1
sp|Q96C90|PP14B_HUMAN,6,21
sp|Q96C92|ENTR1_HUMAN,1,1
sp|Q96CB9|NSUN4_HUMAN,1,1
sp|Q96CM8|ACSF2_HUMAN,6,7
sp|Q96CN5|LRC45_HUMAN,1,1
sp|Q96CN7|ISOC1_HUMAN,3,4
sp|Q96CS3|FAF2_HUMAN,11,17
sp|Q96CT7|CC124_HUMAN,6,7
sp|Q96CV9|OPTN_HUMAN,4,5
sp|Q96CW1|AP2M1_HUMAN,8,11
sp|Q96CW5|GCP3_HUMAN,11,15
sp|Q96CX2|KCD12_HUMAN,6,6
sp|Q96CX3|ZN501_HUMAN,1,1
sp|Q96D15|RCN3_HUMAN,14,17
sp|Q96D46|NMD3_HUMAN,7,7
sp|Q96D53|COQ8B_HUMAN,4,4
sp|Q96D71|REPS1_HUMAN,4,8
sp|Q96DB5|RMD1_HUMAN,1,1
sp|Q96DC8|ECHD3_HUMAN,2,2
sp|Q96DE0|NUD16_HUMAN,2,2
sp|Q96DE0|NUD16_HUMAN;sp|Q9BRJ7|TIRR_HUMAN,1,3
sp|Q96DF8|ESS2_HUMAN,3,4
sp|Q96DG6|CMBL_HUMAN,12,15
sp|Q96DH6|MSI2H_HUMAN,5,6
sp|Q96DI7|SNR40_HUMAN,18,21
sp|Q96DL1|NXPE2_HUMAN,1,1
sp|Q96DR4|STAR4_HUMAN,1,1
sp|Q96DV4|RM38_HUMAN,7,12
sp|Q96DX5|ASB9_HUMAN,1,3
sp|Q96DZ1|ERLEC_HUMAN,2,2
sp|Q96DZ9|CKLF5_HUMAN,1,1
sp|Q96E09|PBIR1_HUMAN,3,3
sp|Q96E11|RRFM_HUMAN,2,4
sp|Q96E17|RAB3C_HUMAN,2,3
sp|Q96E29|MTEF3_HUMAN,1,1
sp|Q96EB1|ELP4_HUMAN,2,2
sp|Q96EB6|SIR1_HUMAN,4,4
sp|Q96EC8|YIPF6_HUMAN,1,1
sp|Q96EE3|SEH1_HUMAN,9,17
sp|Q96EF9|ZHX1R_HUMAN;sp|Q96K31|CH076_HUMAN,1,1
sp|Q96EG1|ARSG_HUMAN,1,1
sp|Q96EH3|MASU1_HUMAN,1,1
sp|Q96EK2|PF21B_HUMAN,1,1
sp|Q96EK5|KBP_HUMAN,4,5
sp|Q96EK6|GNA1_HUMAN,7,9
sp|Q96EK9|KTI12_HUMAN,1,1
sp|Q96EL2|RT24_HUMAN,3,3
sp|Q96EL3|RM53_HUMAN,4,4
sp|Q96EM0|T3HPD_HUMAN,1,1
sp|Q96EP5|DAZP1_HUMAN,10,18
sp|Q96ER3|SAAL1_HUMAN,7,11
sp|Q96ER9|MITOK_HUMAN,1,5
sp|Q96ES7|SGF29_HUMAN,1,1
sp|Q96EV2|RBM33_HUMAN,3,3
sp|Q96EW2|HBAP1_HUMAN,1,1
sp|Q96EY1|DNJA3_HUMAN,11,16
sp|Q96EY4|TMA16_HUMAN,2,5
sp|Q96EY5|MB12A_HUMAN,1,1
sp|Q96EY7|PTCD3_HUMAN,8,12
sp|Q96EY8|MMAB_HUMAN,5,6
sp|Q96EZ8|MCRS1_HUMAN,1,1
sp|Q96F07|CYFP2_HUMAN,4,4
sp|Q96F24|NRBF2_HUMAN,1,1
sp|Q96F45|ZN503_HUMAN,4,4
sp|Q96F63|CCD97_HUMAN,2,3
sp|Q96F86|EDC3_HUMAN,5,6
sp|Q96FC9|DDX11_HUMAN,1,1
sp|Q96FJ2|DYL2_HUMAN,2,3
sp|Q96FK6|WDR89_HUMAN,2,2
sp|Q96FL9|GLT14_HUMAN,1,1
sp|Q96FN4|CPNE2_HUMAN,3,3
sp|Q96FQ6|S10AG_HUMAN,6,7
sp|Q96FS4|SIPA1_HUMAN,1,1
sp|Q96FV2|SCRN2_HUMAN,3,6
sp|Q96FV9|THOC1_HUMAN,4,4
sp|Q96FW1|OTUB1_HUMAN,16,26
sp|Q96FX7|TRM61_HUMAN,5,7
sp|Q96FZ2|HMCES_HUMAN,7,10
sp|Q96FZ7|CHMP6_HUMAN,1,1
sp|Q96G03|PGM2_HUMAN,20,36
sp|Q96G21|IMP4_HUMAN,2,3
sp|Q96G23|CERS2_HUMAN,5,5
sp|Q96G25|MED8_HUMAN,1,2
sp|Q96G28|CFA36_HUMAN,3,4
sp|Q96G46|DUS3L_HUMAN,1,4
sp|Q96GA3|LTV1_HUMAN,1,2
sp|Q96GC5|RM48_HUMAN,2,2
sp|Q96GC6|ZN274_HUMAN,1,1
sp|Q96GC9|VMP1_HUMAN,1,1
sp|Q96GD0|PLPP_HUMAN,1,4
sp|Q96GD4|AURKB_HUMAN,6,6
sp|Q96GE4|CEP95_HUMAN,1,1
sp|Q96GE5|ZN799_HUMAN;sp|Q9Y2A4|ZN443_HUMAN,1,1
sp|Q96GG9|DCNL1_HUMAN,2,5
sp|Q96GJ1|TRM2B_HUMAN,1,1
sp|Q96GK7|FAH2A_HUMAN,1,1
sp|Q96GM5|SMRD1_HUMAN,1,1
sp|Q96GM8|TOE1_HUMAN,3,3
sp|Q96GQ5|RUSF1_HUMAN,5,7
sp|Q96GQ7|DDX27_HUMAN,1,1
sp|Q96GS4|BORC6_HUMAN,6,6
sp|Q96GW7|PGCB_HUMAN,1,1
sp|Q96GW9|SYMM_HUMAN,3,3
sp|Q96GX2|A7L3B_HUMAN,1,2
sp|Q96GX5|GWL_HUMAN,2,2
sp|Q96GX9|MTNB_HUMAN,4,7
sp|Q96H20|SNF8_HUMAN,1,2
sp|Q96H40|ZN486_HUMAN,2,2
sp|Q96H55|MYO19_HUMAN,3,4
sp|Q96H79|ZCCHL_HUMAN,4,6
sp|Q96H86|ZN764_HUMAN,1,1
sp|Q96HA7|TONSL_HUMAN,2,2
sp|Q96HA8|NTAQ1_HUMAN,1,1
sp|Q96HC4|PDLI5_HUMAN,18,28
sp|Q96HD1|CREL1_HUMAN,4,8
sp|Q96HE7|ERO1A_HUMAN,31,54
sp|Q96HJ3|CCD34_HUMAN,1,1
sp|Q96HN2|SAHH3_HUMAN,2,2
sp|Q96HQ2|C2AIL_HUMAN,2,4
sp|Q96HR8|NAF1_HUMAN,1,1
sp|Q96HR9|REEP6_HUMAN,1,1
sp|Q96HS1|PGAM5_HUMAN,12,19
sp|Q96HV5|TM41A_HUMAN,1,1
sp|Q96HW7|INT4_HUMAN,3,3
sp|Q96HY6|DDRGK_HUMAN,7,8
sp|Q96HY7|DHTK1_HUMAN,6,6
sp|Q96I15|SCLY_HUMAN,6,12
sp|Q96I24|FUBP3_HUMAN,17,33
sp|Q96I25|SPF45_HUMAN,4,5
sp|Q96I51|RCC1L_HUMAN,3,4
sp|Q96I59|SYNM_HUMAN,9,11
sp|Q96I99|SUCB2_HUMAN,4,5
sp|Q96IF1|AJUBA_HUMAN,2,2
sp|Q96II8|LRCH3_HUMAN,2,4
sp|Q96IJ6|GMPPA_HUMAN,4,6
sp|Q96IK1|BOD1_HUMAN,1,1
sp|Q96IU4|ABHEB_HUMAN,6,13
sp|Q96IV0|NGLY1_HUMAN,3,3
sp|Q96IX5|ATPMK_HUMAN,1,1
sp|Q96IY1|NSL1_HUMAN,1,1
sp|Q96IZ0|PAWR_HUMAN,5,7
sp|Q96J01|THOC3_HUMAN,8,11
sp|Q96J02|ITCH_HUMAN,5,5
sp|Q96J02|ITCH_HUMAN;sp|Q9H0M0|WWP1_HUMAN,1,1
sp|Q96J94|PIWL1_HUMAN,3,3
sp|Q96JA1|LRIG1_HUMAN,1,1
sp|Q96JB2|COG3_HUMAN,2,2
sp|Q96JB3|HIC2_HUMAN,1,1
sp|Q96JB5|CK5P3_HUMAN,6,8
sp|Q96JC4|ZN479_HUMAN,1,1
sp|Q96JE9|MAP6_HUMAN,1,1
sp|Q96JG6|VPS50_HUMAN,2,2
sp|Q96JG8|MAGD4_HUMAN,2,2
sp|Q96JH7|VCIP1_HUMAN,3,4
sp|Q96JI7|SPTCS_HUMAN,5,5
sp|Q96JJ3|ELMO2_HUMAN,2,2
sp|Q96JJ7|TMX3_HUMAN,1,2
sp|Q96JM3|CHAP1_HUMAN,2,2
sp|Q96JP5|ZFP91_HUMAN,1,1
sp|Q96JY6|PDLI2_HUMAN,2,2
sp|Q96K17|BT3L4_HUMAN,12,16
sp|Q96K21|ANCHR_HUMAN,1,1
sp|Q96K76|UBP47_HUMAN,13,16
sp|Q96KA5|CLP1L_HUMAN,9,16
sp|Q96KB5|TOPK_HUMAN,3,4
sp|Q96KC9|CABS1_HUMAN,1,2
sp|Q96KG9|SCYL1_HUMAN,9,11
sp|Q96KK3|KCNS1_HUMAN,1,1
sp|Q96KN1|LRAT2_HUMAN,4,5
sp|Q96KP1|EXOC2_HUMAN,6,7
sp|Q96KP4|CNDP2_HUMAN,13,15
sp|Q96KQ4|ASPP1_HUMAN,1,1
sp|Q96KQ7|EHMT2_HUMAN,7,7
sp|Q96KR1|ZFR_HUMAN,9,16
sp|Q96L21|RL10L_HUMAN,1,1
sp|Q96L46|CPNS2_HUMAN,3,5
sp|Q96L92|SNX27_HUMAN,3,3
sp|Q96L96|ALPK3_HUMAN,1,1
sp|Q96LA8|ANM6_HUMAN,3,3
sp|Q96LD4|TRI47_HUMAN,2,2
sp|Q96LJ7|DHRS1_HUMAN,7,10
sp|Q96LQ0|PPR36_HUMAN,2,2
sp|Q96LT7|CI072_HUMAN,1,1
sp|Q96LU7|MRFL_HUMAN,1,1
sp|Q96LW9|ZSC31_HUMAN,1,2
sp|Q96M02|CJ090_HUMAN,1,1
sp|Q96M27|PRRC1_HUMAN,5,8
sp|Q96M61|MAGBI_HUMAN,1,1
sp|Q96M63|ODAD1_HUMAN,1,2
sp|Q96M95|CCD42_HUMAN,3,3
sp|Q96M96|FGD4_HUMAN,2,2
sp|Q96ME1|FXL18_HUMAN,1,1
sp|Q96ME7|ZN512_HUMAN,2,2
sp|Q96MG7|NSE3_HUMAN,1,1
sp|Q96MH6|TMM68_HUMAN,1,1
sp|Q96MI6|PPM1M_HUMAN,1,1
sp|Q96MM6|HS12B_HUMAN,1,1
sp|Q96MU7|YTDC1_HUMAN,2,3
sp|Q96MW1|CCD43_HUMAN,1,1
sp|Q96MW5|COG8_HUMAN,1,1
sp|Q96MX6|DAA10_HUMAN,1,1
sp|Q96MY1|NOL4L_HUMAN,2,3
sp|Q96MY7|F161B_HUMAN,1,1
sp|Q96N06|SPT33_HUMAN,1,1
sp|Q96N20|ZN75A_HUMAN,1,1
sp|Q96N38|ZN714_HUMAN,1,1
sp|Q96N66|MBOA7_HUMAN,5,8
sp|Q96N67|DOCK7_HUMAN,6,7
sp|Q96NA2|RILP_HUMAN,1,1
sp|Q96NB2|SFXN2_HUMAN,1,1
sp|Q96NB3|ZN830_HUMAN,1,2
sp|Q96NC0|ZMAT2_HUMAN,3,5
sp|Q96NG5|ZN558_HUMAN,1,1
sp|Q96NG8|ZN582_HUMAN,1,1
sp|Q96NH3|BROMI_HUMAN,1,1
sp|Q96NM4|TOX2_HUMAN,1,1
sp|Q96NU1|SAM11_HUMAN,2,2
sp|Q96NY7|CLIC6_HUMAN,7,10
sp|Q96NY7|CLIC6_HUMAN;sp|Q9NZA1|CLIC5_HUMAN,1,2
sp|Q96P11|NSUN5_HUMAN,3,3
sp|Q96P16|RPR1A_HUMAN,5,7
sp|Q96P16|RPR1A_HUMAN;sp|Q9NQG5|RPR1B_HUMAN,5,10
sp|Q96P44|COLA1_HUMAN,5,5
sp|Q96P47|AGAP3_HUMAN,1,1
sp|Q96P47|AGAP3_HUMAN;sp|Q9UPQ3|AGAP1_HUMAN,1,3
sp|Q96P48|ARAP1_HUMAN,11,16
sp|Q96P53|WDFY2_HUMAN,1,1
sp|Q96P70|IPO9_HUMAN,20,32
sp|Q96PC5|MIA2_HUMAN,4,6
sp|Q96PD7|DGAT2_HUMAN,1,1
sp|Q96PK6|RBM14_HUMAN,18,33
sp|Q96PM9|Z385A_HUMAN,1,1
sp|Q96PN7|TREF1_HUMAN,1,1
sp|Q96PP8|GBP5_HUMAN,2,3
sp|Q96PP9|GBP4_HUMAN,1,1
sp|Q96PQ0|SORC2_HUMAN,1,1
sp|Q96PT3|DUX5_HUMAN,2,2
sp|Q96PU8|QKI_HUMAN,2,6
