protein_group,precursor_num,scan_num
sp|P09382|LEG1_HUMAN,9,31
sp|P09417|DHPR_HUMAN,3,3
sp|P09429|HMGB1_HUMAN,4,7
sp|P09488|GSTM1_HUMAN;sp|P46439|GSTM5_HUMAN;sp|Q03013|GSTM4_HUMAN,1,2
sp|P09488|GSTM1_HUMAN;sp|Q03013|GSTM4_HUMAN,2,2
sp|P09493|TPM1_HUMAN,4,8
sp|P09496|CLCA_HUMAN,4,5
sp|P09497|CLCB_HUMAN,4,6
sp|P09525|ANXA4_HUMAN,8,11
sp|P09543|CN37_HUMAN,8,10
sp|P09601|HMOX1_HUMAN,4,4
sp|P09622|DLDH_HUMAN,9,13
sp|P09651|ROA1_HUMAN,1,2
sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN,4,8
sp|P09661|RU2A_HUMAN,6,9
sp|P09874|PARP1_HUMAN,27,38
sp|P09884|DPOLA_HUMAN,3,3
sp|P09960|LKHA4_HUMAN,13,14
sp|P09972|ALDOC_HUMAN,4,4
sp|P0C0S5|H2AZ_HUMAN;sp|Q71UI9|H2AV_HUMAN,5,8
sp|P0C0S8|H2A1_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q8IUE6|H2A2B_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q96QV6|H2A1A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1,1
sp|P0C7P4|UCRIL_HUMAN;sp|P47985|UCRI_HUMAN,2,2
sp|P0CB38|PAB4L_HUMAN;sp|Q13310|PABP4_HUMAN,1,1
sp|P0CG22|DR4L1_HUMAN;sp|Q9BTZ2|DHRS4_HUMAN,1,1
sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN,1,1
sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN;sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN,5,16
sp|P0DME0|SETLP_HUMAN;sp|Q01105|SET_HUMAN,7,9
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN,13,33
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN;sp|P54652|HSP72_HUMAN,1,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,1,4
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN,2,4
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN,1,2
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN,2,6
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN,3,4
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P34931|HS71L_HUMAN,6,12
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN,4,10
sp|P0DPB6|RPAC2_HUMAN,1,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN,1,8
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2,7
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,9,23
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9NY65|TBA8_HUMAN,2,4
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,1,3
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2,8
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN,2,2
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,1,1
sp|P0DPK2|H3Y1_HUMAN;sp|P0DPK5|H3Y2_HUMAN,1,5
sp|P10155|RO60_HUMAN,7,7
sp|P10301|RRAS_HUMAN,3,3
sp|P10301|RRAS_HUMAN;sp|P62070|RRAS2_HUMAN,2,2
sp|P10321|HLAC_HUMAN,4,4
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN,2,10
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN,1,6
sp|P10515|ODP2_HUMAN,6,6
sp|P10599|THIO_HUMAN,3,6
sp|P10619|PPGB_HUMAN,2,2
sp|P10620|MGST1_HUMAN,3,7
sp|P10644|KAP0_HUMAN,11,12
sp|P10768|ESTD_HUMAN,8,14
sp|P10809|CH60_HUMAN,36,102
sp|P10909|CLUS_HUMAN,5,6
sp|P11021|BIP_HUMAN,39,77
sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN;sp|P54652|HSP72_HUMAN,2,3
sp|P11047|LAMC1_HUMAN,4,5
sp|P11142|HSP7C_HUMAN,23,67
sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P54652|HSP72_HUMAN,1,4
sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN,5,22
sp|P11166|GTR1_HUMAN,4,6
sp|P11172|UMPS_HUMAN,11,12
sp|P11177|ODPB_HUMAN,12,14
sp|P11216|PYGB_HUMAN,3,3
sp|P11216|PYGB_HUMAN;sp|P11217|PYGM_HUMAN,1,1
sp|P11217|PYGM_HUMAN,1,1
sp|P11233|RALA_HUMAN,2,2
sp|P11233|RALA_HUMAN;sp|P11234|RALB_HUMAN,2,2
sp|P11234|RALB_HUMAN,2,2
sp|P11279|LAMP1_HUMAN,3,4
sp|P11310|ACADM_HUMAN,8,12
sp|P11387|TOP1_HUMAN,10,14
sp|P11388|TOP2A_HUMAN,20,26
sp|P11388|TOP2A_HUMAN;sp|Q02880|TOP2B_HUMAN,10,11
sp|P11413|G6PD_HUMAN,31,58
sp|P11441|UBL4A_HUMAN,2,3
sp|P11498|PYC_HUMAN,33,49
sp|P11586|C1TC_HUMAN,32,47
sp|P11717|MPRI_HUMAN,17,22
sp|P11766|ADHX_HUMAN,7,12
sp|P11802|CDK4_HUMAN,5,7
sp|P11908|PRPS2_HUMAN,4,4
sp|P11908|PRPS2_HUMAN;sp|P21108|PRPS3_HUMAN,1,1
sp|P11908|PRPS2_HUMAN;sp|P21108|PRPS3_HUMAN;sp|P60891|PRPS1_HUMAN,2,4
sp|P11908|PRPS2_HUMAN;sp|P60891|PRPS1_HUMAN,2,2
sp|P11940|PABP1_HUMAN,4,6
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN,8,10
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q9H361|PABP3_HUMAN,1,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN,1,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q5JQF8|PAP1M_HUMAN;sp|Q9H361|PABP3_HUMAN,1,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q96DU9|PABP5_HUMAN,1,2
sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN,9,14
sp|P12004|PCNA_HUMAN,13,19
sp|P12081|HARS1_HUMAN,10,13
sp|P12081|HARS1_HUMAN;sp|P49590|SYHM_HUMAN,5,6
sp|P12235|ADT1_HUMAN;sp|P12236|ADT3_HUMAN,3,6
sp|P12236|ADT3_HUMAN,2,2
sp|P12268|IMDH2_HUMAN,27,38
sp|P12268|IMDH2_HUMAN;sp|P20839|IMDH1_HUMAN,1,2
sp|P12270|TPR_HUMAN,32,43
sp|P12277|KCRB_HUMAN,14,23
sp|P12429|ANXA3_HUMAN,18,28
sp|P12694|ODBA_HUMAN,6,7
sp|P12814|ACTN1_HUMAN,29,54
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN,2,5
sp|P12955|PEPD_HUMAN,5,5
sp|P12956|XRCC6_HUMAN,25,45
sp|P13010|XRCC5_HUMAN,25,42
sp|P13073|COX41_HUMAN,3,3
sp|P13164|IFM1_HUMAN;sp|Q01628|IFM3_HUMAN;sp|Q01629|IFM2_HUMAN,1,2
sp|P13284|GILT_HUMAN,1,1
sp|P13473|LAMP2_HUMAN,2,3
sp|P13489|RINI_HUMAN,11,16
sp|P13639|EF2_HUMAN,44,109
sp|P13639|EF2_HUMAN;sp|Q15029|U5S1_HUMAN,1,1
sp|P13667|PDIA4_HUMAN,16,23
sp|P13674|P4HA1_HUMAN,9,12
sp|P13693|TCTP_HUMAN,3,3
sp|P13693|TCTP_HUMAN;sp|Q56UQ5|TPT1L_HUMAN,2,4
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN,3,4
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,1,1
sp|P13797|PLST_HUMAN,25,35
sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,3,9
sp|P13798|ACPH_HUMAN,13,13
sp|P13804|ETFA_HUMAN,10,14
sp|P13807|GYS1_HUMAN,2,2
sp|P13861|KAP2_HUMAN,7,7
sp|P13928|ANXA8_HUMAN;sp|Q5VT79|AXA81_HUMAN,3,3
sp|P13929|ENOB_HUMAN,11,14
sp|P13984|T2FB_HUMAN,3,3
sp|P13987|CD59_HUMAN,6,12
sp|P13995|MTDC_HUMAN,4,7
sp|P14174|MIF_HUMAN,1,3
sp|P14209|CD99_HUMAN,2,3
sp|P14314|GLU2B_HUMAN,12,26
sp|P14324|FPPS_HUMAN,7,10
sp|P14406|CX7A2_HUMAN,1,2
sp|P14550|AK1A1_HUMAN,11,12
sp|P14618|KPYM_HUMAN,36,93
sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN,1,4
sp|P14625|ENPL_HUMAN,29,53
sp|P14625|ENPL_HUMAN;sp|Q58FF3|ENPLL_HUMAN,5,7
sp|P14635|CCNB1_HUMAN,1,1
sp|P14649|MYL6B_HUMAN;sp|P60660|MYL6_HUMAN,2,9
sp|P14678|RSMB_HUMAN;sp|P63162|RSMN_HUMAN,3,7
sp|P14735|IDE_HUMAN,10,10
sp|P14854|CX6B1_HUMAN,4,7
sp|P14866|HNRPL_HUMAN,17,40
sp|P14868|SYDC_HUMAN,22,33
sp|P14923|PLAK_HUMAN,13,18
sp|P14923|PLAK_HUMAN;sp|P35222|CTNB1_HUMAN,3,3
sp|P14927|QCR7_HUMAN,5,5
sp|P15104|GLNA_HUMAN,4,4
sp|P15121|ALDR_HUMAN,12,16
sp|P15144|AMPN_HUMAN,2,2
sp|P15153|RAC2_HUMAN;sp|P60763|RAC3_HUMAN;sp|P63000|RAC1_HUMAN,2,3
sp|P15170|ERF3A_HUMAN,7,9
sp|P15170|ERF3A_HUMAN;sp|Q8IYD1|ERF3B_HUMAN,5,6
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN,3,5
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,3,4
sp|P15291|B4GT1_HUMAN,2,4
sp|P15311|EZRI_HUMAN,16,22
sp|P15311|EZRI_HUMAN;sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,9,14
sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN,1,2
sp|P15313|VATB1_HUMAN;sp|P21281|VATB2_HUMAN,2,2
sp|P15328|FOLR1_HUMAN,6,9
sp|P15374|UCHL3_HUMAN,3,4
sp|P15531|NDKA_HUMAN,6,16
sp|P15531|NDKA_HUMAN;sp|P22392|NDKB_HUMAN,3,13
sp|P15559|NQO1_HUMAN,9,17
sp|P15586|GNS_HUMAN,6,7
sp|P15880|RS2_HUMAN,9,19
sp|P15927|RFA2_HUMAN,2,3
sp|P16070|CD44_HUMAN,6,18
sp|P16104|H2AX_HUMAN;sp|Q8IUE6|H2A2B_HUMAN;sp|Q96QV6|H2A1A_HUMAN,1,3
sp|P16144|ITB4_HUMAN,1,1
sp|P16152|CBR1_HUMAN,11,13
sp|P16278|BGAL_HUMAN,5,5
sp|P16298|PP2BB_HUMAN;sp|P48454|PP2BC_HUMAN;sp|Q08209|PP2BA_HUMAN,1,2
sp|P16298|PP2BB_HUMAN;sp|Q08209|PP2BA_HUMAN,2,3
sp|P16401|H15_HUMAN,4,15
sp|P16435|NCPR_HUMAN,9,13
sp|P16455|MGMT_HUMAN,1,1
sp|P16520|GBB3_HUMAN;sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,1,1
sp|P16615|AT2A2_HUMAN,11,16
sp|P16615|AT2A2_HUMAN;sp|Q93084|AT2A3_HUMAN,2,3
sp|P16949|STMN1_HUMAN,5,10
sp|P16989|YBOX3_HUMAN,5,9
sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN,4,12
sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN,1,2
sp|P17096|HMGA1_HUMAN,2,5
sp|P17174|AATC_HUMAN,10,15
sp|P17252|KPCA_HUMAN,2,2
sp|P17342|ANPRC_HUMAN,6,6
sp|P17480|UBF1_HUMAN,6,11
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2,2
sp|P17612|KAPCA_HUMAN,2,3
sp|P17612|KAPCA_HUMAN;sp|P22694|KAPCB_HUMAN,2,2
sp|P17655|CAN2_HUMAN,18,22
sp|P17812|PYRG1_HUMAN,11,15
sp|P17812|PYRG1_HUMAN;sp|Q9NRF8|PYRG2_HUMAN,2,2
sp|P17844|DDX5_HUMAN,17,28
sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN,6,9
sp|P17858|PFKAL_HUMAN,6,8
sp|P17858|PFKAL_HUMAN;sp|Q01813|PFKAP_HUMAN,3,5
sp|P17931|LEG3_HUMAN,5,7
sp|P17980|PRS6A_HUMAN,11,15
sp|P17987|TCPA_HUMAN,27,42
sp|P18031|PTN1_HUMAN,7,7
sp|P18074|ERCC2_HUMAN,2,2
sp|P18077|RL35A_HUMAN,4,10
sp|P18085|ARF4_HUMAN,6,6
sp|P18085|ARF4_HUMAN;sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,3,7
sp|P18124|RL7_HUMAN,12,20
sp|P18206|VINC_HUMAN,39,63
sp|P18583|SON_HUMAN,9,10
sp|P18615|NELFE_HUMAN,1,1
sp|P18621|RL17_HUMAN,8,13
sp|P18669|PGAM1_HUMAN,5,12
sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,2,5
sp|P18754|RCC1_HUMAN,10,13
sp|P18858|DNLI1_HUMAN,2,2
sp|P18859|ATP5J_HUMAN,2,5
sp|P18887|XRCC1_HUMAN,3,3
sp|P19022|CADH2_HUMAN,5,6
sp|P19022|CADH2_HUMAN;sp|P55283|CADH4_HUMAN,1,1
sp|P19256|LFA3_HUMAN,1,1
sp|P19338|NUCL_HUMAN,16,31
sp|P19367|HXK1_HUMAN,15,19
sp|P19367|HXK1_HUMAN;sp|P52789|HXK2_HUMAN,2,2
sp|P19367|HXK1_HUMAN;sp|P52789|HXK2_HUMAN;sp|P52790|HXK3_HUMAN,1,1
sp|P19367|HXK1_HUMAN;sp|Q2TB90|HKDC1_HUMAN,2,2
sp|P19387|RPB3_HUMAN,1,2
sp|P19404|NDUV2_HUMAN,2,2
sp|P19525|E2AK2_HUMAN,6,6
sp|P19623|SPEE_HUMAN,7,11
sp|P19784|CSK22_HUMAN,2,2
sp|P19823|ITIH2_HUMAN,2,4
sp|P19971|TYPH_HUMAN,4,5
sp|P20020|AT2B1_HUMAN,4,4
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN,2,2
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN;sp|Q01814|AT2B2_HUMAN;sp|Q16720|AT2B3_HUMAN,2,2
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN;sp|Q16720|AT2B3_HUMAN,1,1
sp|P20042|IF2B_HUMAN,14,21
sp|P20073|ANXA7_HUMAN,8,9
sp|P20290|BTF3_HUMAN,4,8
sp|P20338|RAB4A_HUMAN;sp|P61018|RAB4B_HUMAN,1,1
sp|P20339|RAB5A_HUMAN,2,4
sp|P20339|RAB5A_HUMAN;sp|P51148|RAB5C_HUMAN;sp|P61020|RAB5B_HUMAN,3,3
sp|P20340|RAB6A_HUMAN,3,6
sp|P20340|RAB6A_HUMAN;sp|Q14964|RB39A_HUMAN;sp|Q9NRW1|RAB6B_HUMAN,1,4
sp|P20340|RAB6A_HUMAN;sp|Q9NRW1|RAB6B_HUMAN,1,2
sp|P20618|PSB1_HUMAN,8,11
sp|P20645|MPRD_HUMAN,1,3
sp|P20674|COX5A_HUMAN,4,6
sp|P20700|LMNB1_HUMAN,29,43
sp|P20742|PZP_HUMAN,1,1
sp|P20810|ICAL_HUMAN,12,18
sp|P20839|IMDH1_HUMAN,7,10
sp|P20908|CO5A1_HUMAN,1,1
sp|P20962|PTMS_HUMAN,1,5
sp|P21108|PRPS3_HUMAN;sp|P60891|PRPS1_HUMAN,2,3
sp|P21127|CD11B_HUMAN;sp|Q9UQ88|CD11A_HUMAN,5,6
sp|P21266|GSTM3_HUMAN,13,15
sp|P21281|VATB2_HUMAN,1,2
sp|P21283|VATC1_HUMAN,5,5
sp|P21291|CSRP1_HUMAN,5,10
sp|P21333|FLNA_HUMAN,119,284
sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN,5,9
sp|P21399|ACOHC_HUMAN,13,18
sp|P21796|VDAC1_HUMAN,13,22
sp|P21912|SDHB_HUMAN,3,4
sp|P21926|CD9_HUMAN,2,3
sp|P21953|ODBB_HUMAN,2,3
sp|P21964|COMT_HUMAN,5,5
sp|P21980|TGM2_HUMAN,12,15
sp|P22033|MUTA_HUMAN,1,1
sp|P22059|OSBP1_HUMAN,4,5
sp|P22061|PIMT_HUMAN,6,7
sp|P22087|FBRL_HUMAN,5,8
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN,2,3
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,3,7
sp|P22102|PUR2_HUMAN,27,39
sp|P22234|PUR6_HUMAN,14,21
sp|P22307|SCP2_HUMAN,7,9
sp|P22314|UBA1_HUMAN,38,67
sp|P22392|NDKB_HUMAN,1,1
sp|P22612|KAPCG_HUMAN,1,2
sp|P22626|ROA2_HUMAN,16,53
sp|P22694|KAPCB_HUMAN,1,1
sp|P22695|QCR2_HUMAN,11,18
sp|P23193|TCEA1_HUMAN,5,7
sp|P23229|ITA6_HUMAN,4,4
sp|P23246|SFPQ_HUMAN,22,35
sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN,1,3
sp|P23258|TBG1_HUMAN,3,3
sp|P23258|TBG1_HUMAN;sp|Q9NRH3|TBG2_HUMAN,3,4
sp|P23284|PPIB_HUMAN,10,24
sp|P23368|MAOM_HUMAN,7,7
sp|P23381|SYWC_HUMAN,10,12
sp|P23396|RS3_HUMAN,16,36
sp|P23511|NFYA_HUMAN,1,1
sp|P23526|SAHH_HUMAN,16,28
sp|P23528|COF1_HUMAN,7,28
sp|P23528|COF1_HUMAN;sp|Q9Y281|COF2_HUMAN,2,4
sp|P23588|IF4B_HUMAN,11,17
sp|P23786|CPT2_HUMAN,3,3
sp|P23919|KTHY_HUMAN,7,8
sp|P23921|RIR1_HUMAN,20,25
sp|P24534|EF1B_HUMAN,2,4
sp|P24534|EF1B_HUMAN;sp|P29692|EF1D_HUMAN,2,3
sp|P24539|AT5F1_HUMAN,7,8
sp|P24666|PPAC_HUMAN,4,5
sp|P24752|THIL_HUMAN,11,19
sp|P24844|MYL9_HUMAN,4,5
sp|P24928|RPB1_HUMAN,6,6
sp|P24941|CDK2_HUMAN,4,4
sp|P24941|CDK2_HUMAN;sp|Q00526|CDK3_HUMAN,1,1
sp|P25205|MCM3_HUMAN,22,26
sp|P25325|THTM_HUMAN,3,3
sp|P25398|RS12_HUMAN,8,15
sp|P25490|TYY1_HUMAN,1,1
sp|P25685|DNJB1_HUMAN,3,4
sp|P25705|ATPA_HUMAN,21,46
sp|P25786|PSA1_HUMAN,12,16
sp|P25787|PSA2_HUMAN,7,10
sp|P25788|PSA3_HUMAN,5,8
sp|P25789|PSA4_HUMAN,6,9
sp|P26006|ITA3_HUMAN,9,11
sp|P26038|MOES_HUMAN,27,37
sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,1,2
sp|P26196|DDX6_HUMAN,11,17
sp|P26232|CTNA2_HUMAN,1,1
sp|P26232|CTNA2_HUMAN;sp|P35221|CTNA1_HUMAN,5,6
sp|P26358|DNMT1_HUMAN,15,18
sp|P26368|U2AF2_HUMAN,11,15
sp|P26373|RL13_HUMAN,7,16
sp|P26440|IVD_HUMAN,4,4
sp|P26447|S10A4_HUMAN,6,15
sp|P26583|HMGB2_HUMAN,7,12
sp|P26599|PTBP1_HUMAN,12,23
sp|P26639|SYTC_HUMAN,29,41
sp|P26640|SYVC_HUMAN,26,33
sp|P26641|EF1G_HUMAN,19,40
sp|P27105|STOM_HUMAN,6,7
sp|P27144|KAD4_HUMAN,5,7
sp|P27216|ANX13_HUMAN,1,1
sp|P27348|1433T_HUMAN,10,21
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|P62258|1433E_HUMAN;sp|P63104|1433Z_HUMAN;sp|Q04917|1433F_HUMAN,3,14
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P63104|1433Z_HUMAN,1,1
sp|P27361|MK03_HUMAN;sp|P28482|MK01_HUMAN,1,1
sp|P27449|VATL_HUMAN,1,1
sp|P27635|RL10_HUMAN,5,6
sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN,2,7
sp|P27694|RFA1_HUMAN,13,15
sp|P27695|APEX1_HUMAN,14,25
sp|P27708|PYR1_HUMAN,46,60
sp|P27708|PYR1_HUMAN;sp|P31327|CPSM_HUMAN,3,3
sp|P27797|CALR_HUMAN,19,43
sp|P27816|MAP4_HUMAN,24,33
sp|P27824|CALX_HUMAN,19,34
sp|P28062|PSB8_HUMAN,1,2
sp|P28066|PSA5_HUMAN,8,10
sp|P28070|PSB4_HUMAN,4,8
sp|P28072|PSB6_HUMAN,3,4
sp|P28074|PSB5_HUMAN,11,14
sp|P28288|ABCD3_HUMAN,5,6
sp|P28331|NDUS1_HUMAN,10,12
sp|P28340|DPOD1_HUMAN,13,18
sp|P28347|TEAD1_HUMAN;sp|Q15561|TEAD4_HUMAN;sp|Q15562|TEAD2_HUMAN;sp|Q99594|TEAD3_HUMAN,1,1
sp|P28370|SMCA1_HUMAN,2,2
sp|P28482|MK01_HUMAN,4,7
sp|P28799|GRN_HUMAN,1,1
sp|P28838|AMPL_HUMAN,14,16
sp|P29083|T2EA_HUMAN,1,1
sp|P29144|TPP2_HUMAN,16,17
sp|P29218|IMPA1_HUMAN,3,3
sp|P29373|RABP2_HUMAN,3,6
sp|P29401|TKT_HUMAN,33,73
sp|P29590|PML_HUMAN,1,1
sp|P29692|EF1D_HUMAN,11,33
sp|P29966|MARCS_HUMAN,9,26
sp|P29992|GNA11_HUMAN;sp|P50148|GNAQ_HUMAN,3,3
sp|P30040|ERP29_HUMAN,10,16
sp|P30041|PRDX6_HUMAN,9,14
sp|P30043|BLVRB_HUMAN,7,10
sp|P30044|PRDX5_HUMAN,8,12
sp|P30048|PRDX3_HUMAN,10,21
sp|P30049|ATPD_HUMAN,2,8
sp|P30050|RL12_HUMAN,9,16
sp|P30084|ECHM_HUMAN,10,14
sp|P30085|KCY_HUMAN,6,9
sp|P30086|PEBP1_HUMAN,9,21
sp|P30101|PDIA3_HUMAN,22,41
sp|P30153|2AAA_HUMAN,13,18
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,7,9
sp|P30260|CDC27_HUMAN,2,2
sp|P30405|PPIF_HUMAN,2,3
sp|P30419|NMT1_HUMAN,6,9
sp|P30519|HMOX2_HUMAN,7,8
sp|P30520|PURA2_HUMAN,9,9
sp|P30533|AMRP_HUMAN,5,7
sp|P30566|PUR8_HUMAN,9,10
sp|P30626|SORCN_HUMAN,9,11
sp|P30740|ILEU_HUMAN,3,3
sp|P30825|CTR1_HUMAN;sp|P52569|CTR2_HUMAN,1,1
sp|P30837|AL1B1_HUMAN,11,15
sp|P30838|AL3A1_HUMAN,8,9
sp|P30838|AL3A1_HUMAN;sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN;sp|P51648|AL3A2_HUMAN,2,3
sp|P30876|RPB2_HUMAN,11,12
sp|P31040|SDHA_HUMAN,27,52
sp|P31150|GDIA_HUMAN,9,14
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,4,4
sp|P31153|METK2_HUMAN,5,9
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,2,3
sp|P31327|CPSM_HUMAN,65,106
sp|P31350|RIR2_HUMAN,3,3
sp|P31350|RIR2_HUMAN;sp|Q7LG56|RIR2B_HUMAN,1,1
sp|P31689|DNJA1_HUMAN,13,25
