protein_group,sequence_count
sp|Q99496|RING2_HUMAN,3
sp|Q99497|PARK7_HUMAN,19
sp|Q99504|EYA3_HUMAN,1
sp|Q99519|NEUR1_HUMAN,5
sp|Q99523|SORT_HUMAN,3
sp|Q99525|H4G_HUMAN,2
sp|Q99536|VAT1_HUMAN,15
sp|Q99538|LGMN_HUMAN,3
sp|Q99543|DNJC2_HUMAN,5
sp|Q99547|MPH6_HUMAN,1
sp|Q99549|MPP8_HUMAN,2
sp|Q99550|MPP9_HUMAN,2
sp|Q99558|M3K14_HUMAN,1
sp|Q99567|NUP88_HUMAN,10
sp|Q99569|PKP4_HUMAN,4
sp|Q99569|PKP4_HUMAN;sp|Q9UQB3|CTND2_HUMAN,1
sp|Q99570|PI3R4_HUMAN,7
sp|Q99571|P2RX4_HUMAN,2
sp|Q99572|P2RX7_HUMAN,2
sp|Q99575|POP1_HUMAN,7
sp|Q99578|RIT2_HUMAN,1
sp|Q99584|S10AD_HUMAN,4
sp|Q99598|TSNAX_HUMAN,8
sp|Q99611|SPS2_HUMAN,6
sp|Q99614|TTC1_HUMAN,2
sp|Q99615|DNJC7_HUMAN,10
sp|Q99622|C10_HUMAN,1
sp|Q99623|PHB2_HUMAN,20
sp|Q99626|CDX2_HUMAN,2
sp|Q99627|CSN8_HUMAN,2
sp|Q99633|PRP18_HUMAN,2
sp|Q99643|C560_HUMAN,2
sp|Q99650|OSMR_HUMAN,1
sp|Q99653|CHP1_HUMAN,6
sp|Q99661|KIF2C_HUMAN,4
sp|Q99676|ZN184_HUMAN,1
sp|Q99685|MGLL_HUMAN,1
sp|Q99698|LYST_HUMAN,3
sp|Q99700|ATX2_HUMAN,4
sp|Q99704|DOK1_HUMAN,1
sp|Q99707|METH_HUMAN,9
sp|Q99714|HCD2_HUMAN,16
sp|Q99715|COCA1_HUMAN,134
sp|Q99719|SEPT5_HUMAN,3
sp|Q99720|SGMR1_HUMAN,1
sp|Q99729|ROAA_HUMAN,9
sp|Q99732|LITAF_HUMAN,1
sp|Q99733|NP1L4_HUMAN,6
sp|Q99735|MGST2_HUMAN,1
sp|Q99743|NPAS2_HUMAN,1
sp|Q99747|SNAG_HUMAN,5
sp|Q99755|PI51A_HUMAN,2
sp|Q99757|THIOM_HUMAN,1
sp|Q99758|ABCA3_HUMAN,3
sp|Q99766|ATP5S_HUMAN,2
sp|Q99795|GPA33_HUMAN,9
sp|Q99797|MIPEP_HUMAN,7
sp|Q99798|ACON_HUMAN,35
sp|Q99805|TM9S2_HUMAN,7
sp|Q99807|COQ7_HUMAN,2
sp|Q99814|EPAS1_HUMAN,1
sp|Q99816|TS101_HUMAN,7
sp|Q99819|GDIR3_HUMAN,2
sp|Q99828|CIB1_HUMAN,5
sp|Q99829|CPNE1_HUMAN,16
sp|Q99832|TCPH_HUMAN,28
sp|Q99836|MYD88_HUMAN,3
sp|Q99848|EBP2_HUMAN,6
sp|Q99853|FOXB1_HUMAN,1
sp|Q99856|ARI3A_HUMAN,4
sp|Q99865|SPI2A_HUMAN;sp|Q9BPZ2|SPI2B_HUMAN,1
sp|Q99871|HAUS7_HUMAN,1
sp|Q99873|ANM1_HUMAN,11
sp|Q99873|ANM1_HUMAN;sp|Q9NR22|ANM8_HUMAN,2
sp|Q99929|ASCL2_HUMAN,1
sp|Q99941|ATF6B_HUMAN,1
sp|Q99943|PLCA_HUMAN,3
sp|Q99952|PTN18_HUMAN,1
sp|Q99959|PKP2_HUMAN,20
sp|Q99961|SH3G1_HUMAN,5
sp|Q99961|SH3G1_HUMAN;sp|Q99962|SH3G2_HUMAN,3
sp|Q99962|SH3G2_HUMAN,1
sp|Q99969|RARR2_HUMAN,3
sp|Q99973|TEP1_HUMAN,3
sp|Q99983|OMD_HUMAN,1
sp|Q99986|VRK1_HUMAN,6
sp|Q99996|AKAP9_HUMAN,3
sp|Q9BPU6|DPYL5_HUMAN,8
sp|Q9BPW5|RSLBB_HUMAN,1
sp|Q9BPW8|NIPS1_HUMAN,9
sp|Q9BPX1|DHB14_HUMAN,1
sp|Q9BPX3|CND3_HUMAN,1
sp|Q9BPX5|ARP5L_HUMAN,3
sp|Q9BPX6|MICU1_HUMAN,6
sp|Q9BPZ7|SIN1_HUMAN,1
sp|Q9BQ04|RBM4B_HUMAN,2
sp|Q9BQ04|RBM4B_HUMAN;sp|Q9BWF3|RBM4_HUMAN,5
sp|Q9BQ13|KCD14_HUMAN,1
sp|Q9BQ15|SOSB1_HUMAN,2
sp|Q9BQ39|DDX50_HUMAN,8
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,2
sp|Q9BQ48|RM34_HUMAN,2
sp|Q9BQ52|RNZ2_HUMAN,8
sp|Q9BQ61|TRIR_HUMAN,2
sp|Q9BQ67|GRWD1_HUMAN,4
sp|Q9BQ69|MACD1_HUMAN,3
sp|Q9BQ70|TCF25_HUMAN,4
sp|Q9BQ87|TBL1Y_HUMAN,1
sp|Q9BQ95|ECSIT_HUMAN,3
sp|Q9BQA1|MEP50_HUMAN,4
sp|Q9BQA9|CYBC1_HUMAN,3
sp|Q9BQB6|VKOR1_HUMAN,1
sp|Q9BQC3|DPH2_HUMAN,1
sp|Q9BQC6|RT63_HUMAN,2
sp|Q9BQD3|KXDL1_HUMAN,1
sp|Q9BQE3|TBA1C_HUMAN,3
sp|Q9BQE4|SELS_HUMAN,1
sp|Q9BQE5|APOL2_HUMAN,7
sp|Q9BQG0|MBB1A_HUMAN,26
sp|Q9BQG2|NUD12_HUMAN,1
sp|Q9BQI6|SLF1_HUMAN,1
sp|Q9BQL6|FERM1_HUMAN,13
sp|Q9BQN1|FA83C_HUMAN,1
sp|Q9BQP9|BPIA3_HUMAN,3
sp|Q9BQQ3|GORS1_HUMAN,1
sp|Q9BQQ3|GORS1_HUMAN;sp|Q9H8Y8|GORS2_HUMAN,1
sp|Q9BQS7|HEPH_HUMAN,9
sp|Q9BQS8|FYCO1_HUMAN,8
sp|Q9BQW3|COE4_HUMAN,2
sp|Q9BQY9|DBND2_HUMAN,1
sp|Q9BR39|JPH2_HUMAN,2
sp|Q9BR76|COR1B_HUMAN,17
sp|Q9BRA2|TXD17_HUMAN,5
sp|Q9BRF8|CPPED_HUMAN,6
sp|Q9BRG1|VPS25_HUMAN,6
sp|Q9BRG2|SH23A_HUMAN,1
sp|Q9BRJ2|RM45_HUMAN,7
sp|Q9BRJ6|CG050_HUMAN,3
sp|Q9BRJ7|TIRR_HUMAN,1
sp|Q9BRK3|MXRA8_HUMAN,3
sp|Q9BRK4|LZTS2_HUMAN,2
sp|Q9BRK5|CAB45_HUMAN,7
sp|Q9BRP1|PDD2L_HUMAN,1
sp|Q9BRP4|PAAF1_HUMAN,1
sp|Q9BRP8|PYM1_HUMAN,4
sp|Q9BRQ3|NUD22_HUMAN,1
sp|Q9BRQ6|MIC25_HUMAN,3
sp|Q9BRQ8|FSP1_HUMAN,2
sp|Q9BRR6|ADPGK_HUMAN,8
sp|Q9BRR8|GPTC1_HUMAN,3
sp|Q9BRS2|RIOK1_HUMAN,2
sp|Q9BRS8|LARP6_HUMAN,1
sp|Q9BRT2|UQCC2_HUMAN,3
sp|Q9BRT3|MIEN1_HUMAN,1
sp|Q9BRT6|LLPH_HUMAN,1
sp|Q9BRX2|PELO_HUMAN,5
sp|Q9BRX8|PXL2A_HUMAN,3
sp|Q9BRZ2|TRI56_HUMAN,4
sp|Q9BS26|ERP44_HUMAN,15
sp|Q9BS40|LXN_HUMAN,4
sp|Q9BS92|NPS3B_HUMAN;sp|Q9UFN0|NPS3A_HUMAN,1
sp|Q9BSA4|TTYH2_HUMAN,1
sp|Q9BSC4|NOL10_HUMAN,3
sp|Q9BSD7|NTPCR_HUMAN,6
sp|Q9BSE5|GDAH_HUMAN,5
sp|Q9BSF4|TIM29_HUMAN,4
sp|Q9BSH4|TACO1_HUMAN,5
sp|Q9BSH5|HDHD3_HUMAN,8
sp|Q9BSJ2|GCP2_HUMAN,7
sp|Q9BSJ5|CQ080_HUMAN,1
sp|Q9BSJ8|ESYT1_HUMAN,23
sp|Q9BSK1|ZN577_HUMAN,1
sp|Q9BSK4|FEM1A_HUMAN,2
sp|Q9BSQ5|CCM2_HUMAN,3
sp|Q9BSR8|YIPF4_HUMAN,3
sp|Q9BST9|RTKN_HUMAN,2
sp|Q9BSU1|PHAF1_HUMAN,3
sp|Q9BSV6|SEN34_HUMAN,1
sp|Q9BSW2|EFC4B_HUMAN,2
sp|Q9BT09|CNPY3_HUMAN,3
sp|Q9BT22|ALG1_HUMAN,6
sp|Q9BT23|LIMD2_HUMAN,2
sp|Q9BT23|LIMD2_HUMAN;sp|Q9UHB6|LIMA1_HUMAN,1
sp|Q9BT25|HAUS8_HUMAN,3
sp|Q9BT40|INP5K_HUMAN,2
sp|Q9BT67|NFIP1_HUMAN,1
sp|Q9BT73|PSMG3_HUMAN,2
sp|Q9BT76|UPK3B_HUMAN,1
sp|Q9BT78|CSN4_HUMAN,15
sp|Q9BTA9|WAC_HUMAN,2
sp|Q9BTC0|DIDO1_HUMAN,8
sp|Q9BTC8|MTA3_HUMAN,3
sp|Q9BTD8|RBM42_HUMAN,3
sp|Q9BTE1|DCTN5_HUMAN,1
sp|Q9BTE3|MCMBP_HUMAN,6
sp|Q9BTE6|AASD1_HUMAN,3
sp|Q9BTE7|DCNL5_HUMAN,2
sp|Q9BTK6|PAGR1_HUMAN,1
sp|Q9BTL3|RAMAC_HUMAN,1
sp|Q9BTT0|AN32E_HUMAN,5
sp|Q9BTT6|LRRC1_HUMAN,5
sp|Q9BTU6|P4K2A_HUMAN,9
sp|Q9BTV4|TMM43_HUMAN,12
sp|Q9BTW9|TBCD_HUMAN,11
sp|Q9BTX1|NDC1_HUMAN,3
sp|Q9BTX7|TTPAL_HUMAN,2
sp|Q9BTY2|FUCO2_HUMAN,1
sp|Q9BTY7|HGH1_HUMAN,3
sp|Q9BTZ2|DHRS4_HUMAN,2
sp|Q9BU19|ZN692_HUMAN,2
sp|Q9BU23|LMF2_HUMAN,3
sp|Q9BU61|NDUF3_HUMAN,4
sp|Q9BU68|PR15L_HUMAN,1
sp|Q9BU76|MMTA2_HUMAN,3
sp|Q9BUB7|TMM70_HUMAN,4
sp|Q9BUF5|TBB6_HUMAN,10
sp|Q9BUH6|PAXX_HUMAN,7
sp|Q9BUI4|RPC3_HUMAN,3
sp|Q9BUJ2|HNRL1_HUMAN,23
sp|Q9BUK0|CHCH7_HUMAN,1
sp|Q9BUK6|MSTO1_HUMAN,3
sp|Q9BUL8|PDC10_HUMAN,6
sp|Q9BUL9|RPP25_HUMAN,1
sp|Q9BUM1|G6PC3_HUMAN,1
sp|Q9BUN8|DERL1_HUMAN,5
sp|Q9BUP0|EFHD1_HUMAN,3
sp|Q9BUP3|HTAI2_HUMAN,7
sp|Q9BUQ8|DDX23_HUMAN,22
sp|Q9BUR5|MIC26_HUMAN,2
sp|Q9BUT1|DHRS6_HUMAN,3
sp|Q9BUT9|MCRI2_HUMAN,1
sp|Q9BUY5|ZN426_HUMAN,1
sp|Q9BV10|ALG12_HUMAN,1
sp|Q9BV19|CA050_HUMAN,2
sp|Q9BV20|MTNA_HUMAN,6
sp|Q9BV23|ABHD6_HUMAN,1
sp|Q9BV35|SCMC3_HUMAN,1
sp|Q9BV38|WDR18_HUMAN,3
sp|Q9BV40|VAMP8_HUMAN,6
sp|Q9BV44|THUM3_HUMAN,5
sp|Q9BV57|MTND_HUMAN,3
sp|Q9BV73|CP250_HUMAN,2
sp|Q9BV79|MECR_HUMAN,5
sp|Q9BV81|EMC6_HUMAN,2
sp|Q9BV86|NTM1A_HUMAN,1
sp|Q9BV94|EDEM2_HUMAN,2
sp|Q9BVC4|LST8_HUMAN,5
sp|Q9BVC5|ASHWN_HUMAN,1
sp|Q9BVC6|TM109_HUMAN,4
sp|Q9BVG4|PBDC1_HUMAN,5
sp|Q9BVI4|NOC4L_HUMAN,6
sp|Q9BVJ6|UT14A_HUMAN,5
sp|Q9BVJ7|DUS23_HUMAN,8
sp|Q9BVK6|TMED9_HUMAN,10
sp|Q9BVK8|TM147_HUMAN,1
sp|Q9BVL2|NUP58_HUMAN,8
sp|Q9BVM4|GGACT_HUMAN,2
sp|Q9BVN2|RUSC1_HUMAN,1
sp|Q9BVP2|GNL3_HUMAN,12
sp|Q9BVQ7|AFG2B_HUMAN,5
sp|Q9BVS4|RIOK2_HUMAN,1
sp|Q9BVT8|TMUB1_HUMAN,2
sp|Q9BW04|SARG_HUMAN,4
sp|Q9BW19|KIFC1_HUMAN,5
sp|Q9BW27|NUP85_HUMAN,8
sp|Q9BW30|TPPP3_HUMAN,5
sp|Q9BW60|ELOV1_HUMAN,2
sp|Q9BW61|DDA1_HUMAN,1
sp|Q9BW62|KATL1_HUMAN,2
sp|Q9BW71|HIRP3_HUMAN,1
sp|Q9BW83|IFT27_HUMAN,4
sp|Q9BW85|YJU2_HUMAN,1
sp|Q9BW91|NUDT9_HUMAN,2
sp|Q9BW92|SYTM_HUMAN,11
sp|Q9BWC9|CC106_HUMAN,2
sp|Q9BWD1|THIC_HUMAN,13
sp|Q9BWF3|RBM4_HUMAN,4
sp|Q9BWH2|FUND2_HUMAN,2
sp|Q9BWH6|RPAP1_HUMAN,8
sp|Q9BWJ5|SF3B5_HUMAN,2
sp|Q9BWM7|SFXN3_HUMAN,13
sp|Q9BWP8|COL11_HUMAN,1
sp|Q9BWS9|CHID1_HUMAN,5
sp|Q9BWU0|NADAP_HUMAN,2
sp|Q9BWW8|APOL6_HUMAN,1
sp|Q9BX40|LS14B_HUMAN,8
sp|Q9BX46|RBM24_HUMAN;sp|Q9H0Z9|RBM38_HUMAN,2
sp|Q9BX59|TPSNR_HUMAN,3
sp|Q9BX66|SRBS1_HUMAN,15
sp|Q9BX67|JAM3_HUMAN,1
sp|Q9BX68|HINT2_HUMAN,4
sp|Q9BX79|STRA6_HUMAN,3
sp|Q9BX95|SGPP1_HUMAN,1
sp|Q9BX97|PLVAP_HUMAN,1
sp|Q9BXB1|LGR4_HUMAN,2
sp|Q9BXB4|OSB11_HUMAN;sp|Q9BXB5|OSB10_HUMAN,1
sp|Q9BXB5|OSB10_HUMAN,3
sp|Q9BXB7|SPT16_HUMAN,1
sp|Q9BXC9|BBS2_HUMAN,1
sp|Q9BXD5|NPL_HUMAN,1
sp|Q9BXF3|CECR2_HUMAN,1
sp|Q9BXF6|RFIP5_HUMAN,6
sp|Q9BXH1|BBC3_HUMAN,1
sp|Q9BXI3|5NT1A_HUMAN,3
sp|Q9BXI6|TB10A_HUMAN,1
sp|Q9BXI9|C1QT6_HUMAN,1
sp|Q9BXJ0|C1QT5_HUMAN,2
sp|Q9BXJ2|C1QT7_HUMAN,3
sp|Q9BXJ9|NAA15_HUMAN,7
sp|Q9BXL8|CDCA4_HUMAN,1
sp|Q9BXM0|PRAX_HUMAN,3
sp|Q9BXN1|ASPN_HUMAN,14
sp|Q9BXP2|S12A9_HUMAN,5
sp|Q9BXP5|SRRT_HUMAN,18
sp|Q9BXP8|PAPP2_HUMAN,2
sp|Q9BXR0|TGT_HUMAN,3
sp|Q9BXR5|TLR10_HUMAN,1
sp|Q9BXR6|FHR5_HUMAN,1
sp|Q9BXS0|COPA1_HUMAN,6
sp|Q9BXS5|AP1M1_HUMAN,6
sp|Q9BXS5|AP1M1_HUMAN;sp|Q9Y6Q5|AP1M2_HUMAN,3
sp|Q9BXS6|NUSAP_HUMAN,1
sp|Q9BXT2|CCG6_HUMAN,1
sp|Q9BXT6|M10L1_HUMAN,3
sp|Q9BXW6|OSBL1_HUMAN,1
sp|Q9BXW7|HDHD5_HUMAN,10
sp|Q9BXW9|FACD2_HUMAN,3
sp|Q9BXX0|EMIL2_HUMAN,16
sp|Q9BXY0|MAK16_HUMAN,2
sp|Q9BXY5|CAYP2_HUMAN,2
sp|Q9BY11|PACN1_HUMAN,3
sp|Q9BY32|ITPA_HUMAN,3
sp|Q9BY43|CHM4A_HUMAN,5
sp|Q9BY44|EIF2A_HUMAN,9
sp|Q9BY50|SC11C_HUMAN,8
sp|Q9BY66|KDM5D_HUMAN,1
sp|Q9BY67|CADM1_HUMAN,1
sp|Q9BY77|PDIP3_HUMAN,5
sp|Q9BY89|K1671_HUMAN,3
sp|Q9BYB0|SHAN3_HUMAN,1
sp|Q9BYB4|GNB1L_HUMAN,4
sp|Q9BYC2|SCOT2_HUMAN,1
sp|Q9BYC9|RM20_HUMAN,3
sp|Q9BYD1|RM13_HUMAN,8
sp|Q9BYD2|RM09_HUMAN,8
sp|Q9BYD3|RM04_HUMAN,7
sp|Q9BYD6|RM01_HUMAN,5
sp|Q9BYD9|ACTT3_HUMAN,2
sp|Q9BYG3|MK67I_HUMAN,4
sp|Q9BYG4|PAR6G_HUMAN,1
sp|Q9BYJ9|YTHD1_HUMAN,4
sp|Q9BYK8|HELZ2_HUMAN,9
sp|Q9BYM8|HOIL1_HUMAN,3
sp|Q9BYN0|SRXN1_HUMAN,1
sp|Q9BYN8|RT26_HUMAN,10
sp|Q9BYT3|STK33_HUMAN,2
sp|Q9BYT8|NEUL_HUMAN,10
sp|Q9BYW2|SETD2_HUMAN,3
sp|Q9BYX4|IFIH1_HUMAN,4
sp|Q9BYX7|ACTBM_HUMAN,8
sp|Q9BZ29|DOCK9_HUMAN,6
sp|Q9BZ67|FRMD8_HUMAN,1
sp|Q9BZ67|FRMD8_HUMAN;sp|Q9BZ68|FR8P1_HUMAN,1
sp|Q9BZ95|NSD3_HUMAN,3
sp|Q9BZA7|PC11X_HUMAN;sp|Q9BZA8|PC11Y_HUMAN,1
sp|Q9BZE1|RM37_HUMAN,9
sp|Q9BZE4|GTPB4_HUMAN,15
sp|Q9BZE9|ASPC1_HUMAN,7
sp|Q9BZF1|OSBL8_HUMAN,8
sp|Q9BZF1|OSBL8_HUMAN;sp|Q9H0X9|OSBL5_HUMAN,1
sp|Q9BZF2|OSBL7_HUMAN,2
sp|Q9BZF3|OSBL6_HUMAN,1
sp|Q9BZF9|UACA_HUMAN,7
sp|Q9BZG1|RAB34_HUMAN,2
sp|Q9BZH6|WDR11_HUMAN,11
sp|Q9BZI7|REN3B_HUMAN,4
sp|Q9BZJ0|CRNL1_HUMAN,11
sp|Q9BZJ8|GPR61_HUMAN,1
sp|Q9BZK7|TBL1R_HUMAN,7
sp|Q9BZL4|PP12C_HUMAN,10
sp|Q9BZL6|KPCD2_HUMAN,7
sp|Q9BZM3|GSX2_HUMAN;sp|Q9H4S2|GSX1_HUMAN,1
sp|Q9BZM4|ULBP3_HUMAN,1
sp|Q9BZQ6|EDEM3_HUMAN,4
sp|Q9BZQ8|NIBA1_HUMAN,12
sp|Q9BZR8|B2L14_HUMAN,1
sp|Q9BZV1|UBXN6_HUMAN,8
sp|Q9BZW7|TSG10_HUMAN,2
sp|Q9BZX2|UCK2_HUMAN,3
sp|Q9BZZ2|SN_HUMAN,6
sp|Q9BZZ5|API5_HUMAN,12
sp|Q9C004|SPY4_HUMAN,1
sp|Q9C005|DPY30_HUMAN,3
sp|Q9C009|FOXQ1_HUMAN,1
sp|Q9C019|TRI15_HUMAN,1
sp|Q9C026|TRIM9_HUMAN,1
sp|Q9C029|TRIM7_HUMAN,1
sp|Q9C037|TRIM4_HUMAN,2
sp|Q9C040|TRIM2_HUMAN,5
sp|Q9C075|K1C23_HUMAN,18
sp|Q9C0A0|CNTP4_HUMAN,2
sp|Q9C0A1|ZFHX2_HUMAN,1
sp|Q9C0B1|FTO_HUMAN,8
sp|Q9C0B2|CFA74_HUMAN,2
sp|Q9C0B5|ZDHC5_HUMAN,1
sp|Q9C0B7|TNG6_HUMAN,2
sp|Q9C0C2|TB182_HUMAN,18
sp|Q9C0C4|SEM4C_HUMAN,1
sp|Q9C0C7|AMRA1_HUMAN,6
sp|Q9C0C9|UBE2O_HUMAN,6
sp|Q9C0D2|CE295_HUMAN,2
sp|Q9C0D5|TANC1_HUMAN,4
sp|Q9C0E2|XPO4_HUMAN,11
sp|Q9C0E4|GRIP2_HUMAN,1
sp|Q9C0E8|LNP_HUMAN,7
sp|Q9C0F0|ASXL3_HUMAN,2
sp|Q9C0G0|ZN407_HUMAN,1
sp|Q9C0G6|DYH6_HUMAN,5
sp|Q9C0H6|KLHL4_HUMAN,1
sp|Q9C0H9|SRCN1_HUMAN,2
sp|Q9C0J8|WDR33_HUMAN,8
sp|Q9GZL7|WDR12_HUMAN,4
sp|Q9GZM5|YIPF3_HUMAN,3
sp|Q9GZM7|TINAL_HUMAN,10
sp|Q9GZM8|NDEL1_HUMAN;sp|Q9NXR1|NDE1_HUMAN,1
sp|Q9GZN8|ADSSP_HUMAN,2
sp|Q9GZP4|PITH1_HUMAN,4
sp|Q9GZP8|IMUP_HUMAN,2
sp|Q9GZP9|DERL2_HUMAN,1
sp|Q9GZQ3|COMD5_HUMAN,2
sp|Q9GZR2|REXO4_HUMAN,1
sp|Q9GZR7|DDX24_HUMAN,7
sp|Q9GZS3|SKI8_HUMAN,5
sp|Q9GZT3|SLIRP_HUMAN,9
sp|Q9GZT5|WN10A_HUMAN,1
sp|Q9GZT6|CC90B_HUMAN,5
sp|Q9GZT8|NIF3L_HUMAN,9
sp|Q9GZT9|EGLN1_HUMAN,1
sp|Q9GZU5|NYX_HUMAN,1
sp|Q9GZU7|CTDS1_HUMAN,1
sp|Q9GZU8|PIP30_HUMAN,1
sp|Q9GZV9|FGF23_HUMAN,1
sp|Q9GZY0|NXF2_HUMAN;sp|Q9H1B4|NXF5_HUMAN,1
sp|Q9GZY6|NTAL_HUMAN,1
sp|Q9GZY8|MFF_HUMAN,3
sp|Q9GZZ1|NAA50_HUMAN,4
sp|Q9GZZ9|UBA5_HUMAN,4
sp|Q9H000|MKRN2_HUMAN,1
sp|Q9H008|LHPP_HUMAN,8
sp|Q9H009|NACA2_HUMAN,5
sp|Q9H013|ADA19_HUMAN,1
sp|Q9H019|MFR1L_HUMAN,2
sp|Q9H061|T126A_HUMAN,2
sp|Q9H074|PAIP1_HUMAN,4
sp|Q9H078|CLPB_HUMAN,9
sp|Q9H081|MIS12_HUMAN,1
sp|Q9H082|RB33B_HUMAN,1
sp|Q9H089|LSG1_HUMAN,3
sp|Q9H091|ZMY15_HUMAN,2
sp|Q9H093|NUAK2_HUMAN,3
sp|Q9H098|F107B_HUMAN,2
sp|Q9H0A0|NAT10_HUMAN,15
sp|Q9H0A8|COMD4_HUMAN,3
sp|Q9H0A9|SPC1L_HUMAN,1
sp|Q9H0B6|KLC2_HUMAN,4
sp|Q9H0B8|CRLD2_HUMAN,1
sp|Q9H0C8|ILKAP_HUMAN,1
sp|Q9H0D2|ZN541_HUMAN,2
sp|Q9H0D6|XRN2_HUMAN,27
sp|Q9H0E2|TOLIP_HUMAN,5
sp|Q9H0E9|BRD8_HUMAN,2
sp|Q9H0H0|INT2_HUMAN,2
sp|Q9H0H5|RGAP1_HUMAN,2
sp|Q9H0H9|C4F30_HUMAN,1
sp|Q9H0J4|QRIC2_HUMAN,2
sp|Q9H0J9|PAR12_HUMAN,3
sp|Q9H0K1|SIK2_HUMAN,3
sp|Q9H0L4|CSTFT_HUMAN,4
sp|Q9H0M0|WWP1_HUMAN,1
sp|Q9H0P0|5NT3A_HUMAN,9
sp|Q9H0Q0|CYRIA_HUMAN,5
sp|Q9H0Q0|CYRIA_HUMAN;sp|Q9NUQ9|CYRIB_HUMAN,2
sp|Q9H0Q3|FXYD6_HUMAN,2
sp|Q9H0R3|TM222_HUMAN,1
sp|Q9H0R4|HDHD2_HUMAN,5
sp|Q9H0R5|GBP3_HUMAN,2
sp|Q9H0R8|GBRL1_HUMAN,1
sp|Q9H0S4|DDX47_HUMAN,9
sp|Q9H0U3|MAGT1_HUMAN,9
sp|Q9H0U4|RAB1B_HUMAN,4
sp|Q9H0U6|RM18_HUMAN,4
sp|Q9H0U9|TSYL1_HUMAN,2
sp|Q9H0V9|LMA2L_HUMAN,3
sp|Q9H0W5|CCDC8_HUMAN,7
sp|Q9H0W8|SMG9_HUMAN,2
sp|Q9H0W9|CK054_HUMAN,7
sp|Q9H0X9|OSBL5_HUMAN,2
sp|Q9H115|SNAB_HUMAN,4
sp|Q9H160|ING2_HUMAN,1
sp|Q9H1A4|APC1_HUMAN,4
sp|Q9H1A7|RPB1C_HUMAN,1
sp|Q9H1B7|I2BPL_HUMAN,5
sp|Q9H1D9|RPC6_HUMAN,1
sp|Q9H1E3|NUCKS_HUMAN,3
sp|Q9H1E5|TMX4_HUMAN,2
sp|Q9H1H9|KI13A_HUMAN,2
sp|Q9H1H9|KI13A_HUMAN;sp|Q9NQT8|KI13B_HUMAN,2
sp|Q9H1I8|ASCC2_HUMAN,2
sp|Q9H1J1|REN3A_HUMAN,1
sp|Q9H1K1|ISCU_HUMAN,2
sp|Q9H1K4|GHC2_HUMAN;sp|Q9H936|GHC1_HUMAN,2
sp|Q9H1P3|OSBL2_HUMAN,5
sp|Q9H1X3|DJC25_HUMAN,1
sp|Q9H1Y0|ATG5_HUMAN,3
sp|Q9H1Z4|WDR13_HUMAN,4
sp|Q9H201|EPN3_HUMAN;sp|Q9Y6I3|EPN1_HUMAN,1
sp|Q9H207|O10A5_HUMAN;sp|Q9H208|O10A2_HUMAN,1
sp|Q9H211|CDT1_HUMAN,2
sp|Q9H223|EHD4_HUMAN,17
sp|Q9H223|EHD4_HUMAN;sp|Q9H4M9|EHD1_HUMAN;sp|Q9NZN3|EHD3_HUMAN,2
sp|Q9H223|EHD4_HUMAN;sp|Q9NZN3|EHD3_HUMAN,2
sp|Q9H251|CAD23_HUMAN,2
sp|Q9H254|SPTN4_HUMAN,6
sp|Q9H267|VP33B_HUMAN,7
sp|Q9H269|VPS16_HUMAN,8
sp|Q9H299|SH3L3_HUMAN,6
sp|Q9H2A2|AL8A1_HUMAN,2
sp|Q9H2A7|CXL16_HUMAN,1
sp|Q9H2B2|SYT4_HUMAN,1
sp|Q9H2C0|GAN_HUMAN,1
sp|Q9H2D6|TARA_HUMAN,11
sp|Q9H2F9|CCD68_HUMAN,1
sp|Q9H2G2|SLK_HUMAN,9
sp|Q9H2G9|GO45_HUMAN,3
sp|Q9H2H8|PPIL3_HUMAN,5
sp|Q9H2J4|PDCL3_HUMAN,1
sp|Q9H2K8|TAOK3_HUMAN,6
sp|Q9H2M9|RBGPR_HUMAN,20
sp|Q9H2P0|ADNP_HUMAN,8
sp|Q9H2P9|DPH5_HUMAN,2
sp|Q9H2R5|KLK15_HUMAN,1
sp|Q9H2T7|RBP17_HUMAN,1
sp|Q9H2U1|DHX36_HUMAN,7
sp|Q9H2U2|IPYR2_HUMAN,12
sp|Q9H2W6|RM46_HUMAN,7
sp|Q9H2X0|CHRD_HUMAN,3
sp|Q9H2X3|CLC4M_HUMAN;sp|Q9NNX6|CD209_HUMAN,1
sp|Q9H307|PININ_HUMAN,10
sp|Q9H330|TM245_HUMAN,3
sp|Q9H334|FOXP1_HUMAN,7
sp|Q9H336|CRLD1_HUMAN,1
sp|Q9H347|UBQL3_HUMAN,3
sp|Q9H361|PABP3_HUMAN,2
sp|Q9H3E2|SNX25_HUMAN,1
sp|Q9H3G5|CPVL_HUMAN,4
sp|Q9H3H1|MOD5_HUMAN,2
sp|Q9H3H3|CK068_HUMAN,2
sp|Q9H3K2|GHITM_HUMAN,3
sp|Q9H3K6|BOLA2_HUMAN,5
sp|Q9H3M0|KCNF1_HUMAN,1
sp|Q9H3M9|ATX3L_HUMAN,1
sp|Q9H3N1|TMX1_HUMAN,8
sp|Q9H3P2|NELFA_HUMAN,5
sp|Q9H3P7|GCP60_HUMAN,11
sp|Q9H3Q1|BORG4_HUMAN,3
sp|Q9H3Q3|G3ST2_HUMAN,2
