protein_group,sequence_count
sp|P35268|RL22_HUMAN,2
sp|P35270|SPRE_HUMAN,1
sp|P35443|TSP4_HUMAN;sp|P49747|COMP_HUMAN,1
sp|P35527|K1C9_HUMAN,2
sp|P35579|MYH9_HUMAN,18
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,5
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,1
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,1
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,1
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,2
sp|P35580|MYH10_HUMAN,1
sp|P35606|COPB2_HUMAN,5
sp|P35610|SOAT1_HUMAN,1
sp|P35611|ADDA_HUMAN,1
sp|P35613|BASI_HUMAN,5
sp|P35637|FUS_HUMAN,2
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,1
sp|P35659|DEK_HUMAN,2
sp|P35749|MYH11_HUMAN,1
sp|P35998|PRS7_HUMAN,3
sp|P36507|MP2K2_HUMAN,3
sp|P36507|MP2K2_HUMAN;sp|Q02750|MP2K1_HUMAN,1
sp|P36542|ATPG_HUMAN,4
sp|P36543|VATE1_HUMAN,2
sp|P36551|HEM6_HUMAN,1
sp|P36578|RL4_HUMAN,10
sp|P36776|LONM_HUMAN,4
sp|P36871|PGM1_HUMAN,5
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN,1
sp|P36941|TNR3_HUMAN,1
sp|P36952|SPB5_HUMAN,11
sp|P36955|PEDF_HUMAN,1
sp|P37108|SRP14_HUMAN,2
sp|P37235|HPCL1_HUMAN,1
sp|P37802|TAGL2_HUMAN,5
sp|P37837|TALDO_HUMAN,4
sp|P38117|ETFB_HUMAN,6
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,3
sp|P38606|VATA_HUMAN,3
sp|P38646|GRP75_HUMAN,11
sp|P38919|IF4A3_HUMAN,4
sp|P39019|RS19_HUMAN,5
sp|P39023|RL3_HUMAN,4
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,1
sp|P39656|OST48_HUMAN,2
sp|P39687|AN32A_HUMAN,3
sp|P39687|AN32A_HUMAN;sp|Q92688|AN32B_HUMAN,1
sp|P39748|FEN1_HUMAN,6
sp|P40121|CAPG_HUMAN,2
sp|P40227|TCPZ_HUMAN,2
sp|P40261|NNMT_HUMAN,1
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,4
sp|P40763|STAT3_HUMAN,2
sp|P40925|MDHC_HUMAN,1
sp|P40926|MDHM_HUMAN,5
sp|P40938|RFC3_HUMAN,1
sp|P40939|ECHA_HUMAN,3
sp|P41091|IF2G_HUMAN,2
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,4
sp|P41227|NAA10_HUMAN,2
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,1
sp|P41250|GARS_HUMAN,3
sp|P41252|SYIC_HUMAN,11
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,1
sp|P42126|ECI1_HUMAN,1
sp|P42166|LAP2A_HUMAN,1
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,3
sp|P42167|LAP2B_HUMAN,4
sp|P42224|STAT1_HUMAN,1
sp|P42285|MTREX_HUMAN,4
sp|P42330|AK1C3_HUMAN,2
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,2
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,1
sp|P42704|LPPRC_HUMAN,3
sp|P42765|THIM_HUMAN,9
sp|P42766|RL35_HUMAN,2
sp|P43034|LIS1_HUMAN,2
sp|P43121|MUC18_HUMAN,1
sp|P43243|MATR3_HUMAN,13
sp|P43246|MSH2_HUMAN,2
sp|P43304|GPDM_HUMAN,2
sp|P43358|MAGA4_HUMAN,1
sp|P43487|RANG_HUMAN,3
sp|P43490|NAMPT_HUMAN,3
sp|P43686|PRS6B_HUMAN,3
sp|P43897|EFTS_HUMAN,2
sp|P45880|VDAC2_HUMAN,6
sp|P45973|CBX5_HUMAN,1
sp|P45974|UBP5_HUMAN,4
sp|P46013|KI67_HUMAN,1
sp|P46060|RAGP1_HUMAN,1
sp|P46063|RECQ1_HUMAN,1
sp|P46087|NOP2_HUMAN,3
sp|P46108|CRK_HUMAN,2
sp|P46109|CRKL_HUMAN,1
sp|P46379|BAG6_HUMAN,4
sp|P46459|NSF_HUMAN,1
sp|P46734|MP2K3_HUMAN,1
sp|P46776|RL27A_HUMAN,3
sp|P46777|RL5_HUMAN,5
sp|P46778|RL21_HUMAN,2
sp|P46781|RS9_HUMAN,7
sp|P46782|RS5_HUMAN,3
sp|P46783|RS10_HUMAN,1
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,2
sp|P46940|IQGA1_HUMAN,19
sp|P46976|GLYG_HUMAN,1
sp|P46977|STT3A_HUMAN,1
sp|P47224|MSS4_HUMAN,2
sp|P47710|CASA1_HUMAN,1
sp|P47712|PA24A_HUMAN,4
sp|P47755|CAZA2_HUMAN,1
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,2
sp|P47756|CAPZB_HUMAN,5
sp|P47897|SYQ_HUMAN,6
sp|P48047|ATPO_HUMAN,4
sp|P48163|MAOX_HUMAN,1
sp|P48426|PI42A_HUMAN;sp|P78356|PI42B_HUMAN,1
sp|P48444|COPD_HUMAN,1
sp|P48507|GSH0_HUMAN,1
sp|P48637|GSHB_HUMAN,2
sp|P48643|TCPE_HUMAN,9
sp|P48730|KC1D_HUMAN;sp|P49674|KC1E_HUMAN,1
sp|P48735|IDHP_HUMAN,1
sp|P48960|AGRE5_HUMAN,1
sp|P49005|DPOD2_HUMAN,2
sp|P49069|CAMLG_HUMAN,1
sp|P49189|AL9A1_HUMAN,4
sp|P49257|LMAN1_HUMAN,2
sp|P49321|NASP_HUMAN,4
sp|P49327|FAS_HUMAN,23
sp|P49354|FNTA_HUMAN,1
sp|P49368|TCPG_HUMAN,6
sp|P49411|EFTU_HUMAN,10
sp|P49419|AL7A1_HUMAN,2
sp|P49588|SYAC_HUMAN,8
sp|P49589|SYCC_HUMAN,2
sp|P49591|SYSC_HUMAN,3
sp|P49721|PSB2_HUMAN,2
sp|P49736|MCM2_HUMAN,4
sp|P49748|ACADV_HUMAN,10
sp|P49750|YLPM1_HUMAN,1
sp|P49753|ACOT2_HUMAN;sp|Q86TX2|ACOT1_HUMAN,1
sp|P49755|TMEDA_HUMAN,3
sp|P49756|RBM25_HUMAN,2
sp|P49770|EI2BB_HUMAN,1
sp|P49792|RBP2_HUMAN,1
sp|P49915|GUAA_HUMAN,7
sp|P49959|MRE11_HUMAN,1
sp|P50213|IDH3A_HUMAN,1
sp|P50336|PPOX_HUMAN,2
sp|P50395|GDIB_HUMAN,9
sp|P50402|EMD_HUMAN,1
sp|P50452|SPB8_HUMAN,1
sp|P50454|SERPH_HUMAN,5
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,1
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,1
sp|P50570|DYN2_HUMAN,2
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,1
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,1
sp|P50579|MAP2_HUMAN,2
sp|P50851|LRBA_HUMAN,1
sp|P50897|PPT1_HUMAN,2
sp|P50914|RL14_HUMAN,1
sp|P50990|TCPQ_HUMAN,7
sp|P50991|TCPD_HUMAN,6
sp|P50995|ANX11_HUMAN,1
sp|P51114|FXR1_HUMAN,2
sp|P51149|RAB7A_HUMAN,3
sp|P51151|RAB9A_HUMAN,2
sp|P51151|RAB9A_HUMAN;sp|Q9NP90|RAB9B_HUMAN,1
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51531|SMCA2_HUMAN,1
sp|P51571|SSRD_HUMAN,1
sp|P51572|BAP31_HUMAN,1
sp|P51608|MECP2_HUMAN,1
sp|P51610|HCFC1_HUMAN,1
sp|P51648|AL3A2_HUMAN,1
sp|P51659|DHB4_HUMAN,2
sp|P51805|PLXA3_HUMAN;sp|Q9UIW2|PLXA1_HUMAN,1
sp|P51812|KS6A3_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN,1
sp|P51858|HDGF_HUMAN,4
sp|P51884|LUM_HUMAN,1
sp|P51965|UB2E1_HUMAN;sp|Q969T4|UB2E3_HUMAN;sp|Q96LR5|UB2E2_HUMAN,1
sp|P51991|ROA3_HUMAN,2
sp|P52209|6PGD_HUMAN,4
sp|P52272|HNRPM_HUMAN,6
sp|P52292|IMA1_HUMAN,3
sp|P52294|IMA5_HUMAN,1
sp|P52565|GDIR1_HUMAN,2
sp|P52597|HNRPF_HUMAN,4
sp|P52701|MSH6_HUMAN,1
sp|P52732|KIF11_HUMAN,1
sp|P52788|SPSY_HUMAN,1
sp|P52815|RM12_HUMAN,1
sp|P52888|THOP1_HUMAN,3
sp|P52895|AK1C2_HUMAN,1
sp|P52907|CAZA1_HUMAN,4
sp|P52948|NUP98_HUMAN,2
sp|P53355|DAPK1_HUMAN,1
sp|P53367|ARFP1_HUMAN,1
sp|P53384|NUBP1_HUMAN,2
sp|P53396|ACLY_HUMAN,5
sp|P53582|MAP11_HUMAN,2
sp|P53597|SUCA_HUMAN,2
sp|P53618|COPB_HUMAN,2
sp|P53621|COPA_HUMAN,8
sp|P53634|CATC_HUMAN,2
sp|P53675|CLH2_HUMAN,1
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,6
sp|P53680|AP2S1_HUMAN,1
sp|P53801|PTTG_HUMAN,1
sp|P53992|SC24C_HUMAN,1
sp|P53999|TCP4_HUMAN,4
sp|P54105|ICLN_HUMAN,1
sp|P54136|SYRC_HUMAN,6
sp|P54577|SYYC_HUMAN,7
sp|P54578|UBP14_HUMAN,1
sp|P54652|HSP72_HUMAN,2
sp|P54725|RD23A_HUMAN,1
sp|P54764|EPHA4_HUMAN,1
sp|P54819|KAD2_HUMAN,4
sp|P54886|P5CS_HUMAN,1
sp|P54920|SNAA_HUMAN,2
sp|P55010|IF5_HUMAN,1
sp|P55011|S12A2_HUMAN,1
sp|P55036|PSMD4_HUMAN,3
sp|P55060|XPO2_HUMAN,11
sp|P55072|TERA_HUMAN,15
sp|P55081|MFAP1_HUMAN,1
sp|P55084|ECHB_HUMAN,5
sp|P55209|NP1L1_HUMAN,3
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55263|ADK_HUMAN,3
sp|P55265|DSRAD_HUMAN,3
sp|P55735|SEC13_HUMAN,4
sp|P55769|NH2L1_HUMAN,3
sp|P55786|PSA_HUMAN,6
sp|P55795|HNRH2_HUMAN,1
sp|P55809|SCOT1_HUMAN,1
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1
sp|P55884|EIF3B_HUMAN,2
sp|P56134|ATPK_HUMAN,1
sp|P56182|RRP1_HUMAN,1
sp|P56192|SYMC_HUMAN,6
sp|P56211|ARP19_HUMAN,1
sp|P56537|IF6_HUMAN,3
sp|P56545|CTBP2_HUMAN,1
sp|P56545|CTBP2_HUMAN;sp|Q13363|CTBP1_HUMAN,1
sp|P57088|TMM33_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57735|RAB25_HUMAN,1
sp|P57740|NU107_HUMAN,4
sp|P58107|EPIPL_HUMAN,1
sp|P58546|MTPN_HUMAN,1
sp|P59998|ARPC4_HUMAN,1
sp|P60059|SC61G_HUMAN,1
sp|P60174|TPIS_HUMAN,8
sp|P60228|EIF3E_HUMAN,3
sp|P60660|MYL6_HUMAN,2
sp|P60709|ACTB_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,2
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN;sp|Q6S8J3|POTEE_HUMAN,1
sp|P60842|IF4A1_HUMAN,8
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,4
sp|P60866|RS20_HUMAN,2
sp|P60900|PSA6_HUMAN,3
sp|P60903|S10AA_HUMAN,1
sp|P60953|CDC42_HUMAN,1
sp|P60981|DEST_HUMAN,1
sp|P61006|RAB8A_HUMAN;sp|Q92930|RAB8B_HUMAN,1
sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN,2
sp|P61026|RAB10_HUMAN,1
sp|P61081|UBC12_HUMAN,1
sp|P61086|UBE2K_HUMAN,1
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,1
sp|P61106|RAB14_HUMAN,3
sp|P61158|ARP3_HUMAN,3
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1
sp|P61160|ARP2_HUMAN,5
sp|P61163|ACTZ_HUMAN,1
sp|P61165|TM258_HUMAN,1
sp|P61201|CSN2_HUMAN,2
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,1
sp|P61247|RS3A_HUMAN,6
sp|P61289|PSME3_HUMAN,3
sp|P61313|RL15_HUMAN,3
sp|P61326|MGN_HUMAN,1
sp|P61353|RL27_HUMAN,4
sp|P61457|PHS_HUMAN,2
sp|P61513|RL37A_HUMAN,1
sp|P61604|CH10_HUMAN,4
sp|P61758|PFD3_HUMAN,2
sp|P61764|STXB1_HUMAN,1
sp|P61964|WDR5_HUMAN,4
sp|P61970|NTF2_HUMAN,3
sp|P61978|HNRPK_HUMAN,7
sp|P61981|1433G_HUMAN,1
sp|P62081|RS7_HUMAN,2
sp|P62140|PP1B_HUMAN,1
sp|P62191|PRS4_HUMAN,4
sp|P62195|PRS8_HUMAN,1
sp|P62241|RS8_HUMAN,6
sp|P62244|RS15A_HUMAN,3
sp|P62249|RS16_HUMAN,6
sp|P62258|1433E_HUMAN,4
sp|P62263|RS14_HUMAN,4
sp|P62266|RS23_HUMAN,2
sp|P62269|RS18_HUMAN,1
sp|P62277|RS13_HUMAN,5
sp|P62280|RS11_HUMAN,6
sp|P62304|RUXE_HUMAN,1
sp|P62312|LSM6_HUMAN,1
sp|P62314|SMD1_HUMAN,1
sp|P62316|SMD2_HUMAN,1
sp|P62318|SMD3_HUMAN,2
sp|P62333|PRS10_HUMAN,5
sp|P62424|RL7A_HUMAN,8
sp|P62491|RB11A_HUMAN,1
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,2
sp|P62495|ERF1_HUMAN,1
sp|P62633|CNBP_HUMAN,2
sp|P62701|RS4X_HUMAN,3
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,1
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,3
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P62750|RL23A_HUMAN,4
sp|P62753|RS6_HUMAN,4
sp|P62805|H4_HUMAN,5
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P62826|RAN_HUMAN,4
sp|P62829|RL23_HUMAN,3
sp|P62834|RAP1A_HUMAN,2
sp|P62847|RS24_HUMAN,1
sp|P62851|RS25_HUMAN,3
sp|P62854|RS26_HUMAN,1
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,2
sp|P62857|RS28_HUMAN,2
sp|P62861|RS30_HUMAN,1
sp|P62873|GBB1_HUMAN,1
sp|P62879|GBB2_HUMAN,1
sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1
sp|P62888|RL30_HUMAN,3
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1
sp|P62906|RL10A_HUMAN,5
sp|P62910|RL32_HUMAN,3
sp|P62913|RL11_HUMAN,2
sp|P62917|RL8_HUMAN,3
sp|P62937|PPIA_HUMAN,6
sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN,1
sp|P62979|RS27A_HUMAN,2
sp|P62995|TRA2B_HUMAN,1
sp|P63000|RAC1_HUMAN,1
sp|P63010|AP2B1_HUMAN,3
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,4
sp|P63104|1433Z_HUMAN,3
sp|P63151|2ABA_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q66LE6|2ABD_HUMAN,1
sp|P63167|DYL1_HUMAN,1
sp|P63173|RL38_HUMAN,2
sp|P63220|RS21_HUMAN,3
sp|P63241|IF5A1_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,3
sp|P63244|RACK1_HUMAN,10
sp|P63279|UBC9_HUMAN,3
sp|P67809|YBOX1_HUMAN,3
sp|P67870|CSK2B_HUMAN,1
sp|P67936|TPM4_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,6
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,3
sp|P68133|ACTS_HUMAN,2
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P68366|TBA4A_HUMAN,3
sp|P68371|TBB4B_HUMAN,1
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,2
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,2
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,3
sp|P69905|HBA_HUMAN,3
sp|P78310|CXAR_HUMAN,1
sp|P78344|IF4G2_HUMAN,1
sp|P78346|RPP30_HUMAN,1
sp|P78347|GTF2I_HUMAN,6
sp|P78371|TCPB_HUMAN,9
sp|P78406|RAE1L_HUMAN,1
sp|P78417|GSTO1_HUMAN,4
sp|P78504|JAG1_HUMAN,1
sp|P78527|PRKDC_HUMAN,43
sp|P78556|CCL20_HUMAN,1
sp|P78559|MAP1A_HUMAN,1
sp|P80723|BASP1_HUMAN,4
sp|P82650|RT22_HUMAN,2
sp|P82663|RT25_HUMAN,1
sp|P82930|RT34_HUMAN,1
sp|P82970|HMGN5_HUMAN,2
sp|P82979|SARNP_HUMAN,1
sp|P83731|RL24_HUMAN,3
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,1
sp|P84090|ERH_HUMAN,1
sp|P84098|RL19_HUMAN,3
sp|P84103|SRSF3_HUMAN,1
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P98160|PGBM_HUMAN,1
sp|P98164|LRP2_HUMAN,1
sp|P99999|CYC_HUMAN,3
sp|Q00169|PIPNA_HUMAN,1
sp|Q00325|S25A3_HUMAN,4
sp|Q00341|VIGLN_HUMAN,4
sp|Q00403|TF2B_HUMAN,1
sp|Q00610|CLH1_HUMAN,15
sp|Q00653|NFKB2_HUMAN,1
sp|Q00688|FKBP3_HUMAN,3
sp|Q00765|REEP5_HUMAN,1
sp|Q00796|DHSO_HUMAN,2
sp|Q00839|HNRPU_HUMAN,9
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,1
sp|Q01082|SPTB2_HUMAN,13
sp|Q01085|TIAR_HUMAN,1
sp|Q01105|SET_HUMAN,3
sp|Q01130|SRSF2_HUMAN,2
sp|Q01433|AMPD2_HUMAN,1
sp|Q01518|CAP1_HUMAN,4
sp|Q01650|LAT1_HUMAN,3
sp|Q01668|CAC1D_HUMAN,1
sp|Q01813|PFKAP_HUMAN,3
sp|Q01844|EWS_HUMAN,2
sp|Q02218|ODO1_HUMAN,1
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,1
sp|Q02224|CENPE_HUMAN,1
sp|Q02543|RL18A_HUMAN,2
sp|Q02790|FKBP4_HUMAN,6
sp|Q02809|PLOD1_HUMAN,1
sp|Q02817|MUC2_HUMAN,1
sp|Q02818|NUCB1_HUMAN,3
sp|Q02878|RL6_HUMAN,4
sp|Q02880|TOP2B_HUMAN,1
sp|Q02978|M2OM_HUMAN,1
sp|Q03252|LMNB2_HUMAN,2
sp|Q03701|CEBPZ_HUMAN,2
sp|Q04206|TF65_HUMAN,1
sp|Q04323|UBXN1_HUMAN,2
sp|Q04446|GLGB_HUMAN,1
sp|Q04637|IF4G1_HUMAN,8
sp|Q04695|K1C17_HUMAN,8
sp|Q04760|LGUL_HUMAN,3
sp|Q04837|SSBP_HUMAN,2
sp|Q04917|1433F_HUMAN,1
sp|Q05048|CSTF1_HUMAN,2
sp|Q05682|CALD1_HUMAN,1
sp|Q06033|ITIH3_HUMAN,2
sp|Q06210|GFPT1_HUMAN,2
sp|Q06323|PSME1_HUMAN,1
sp|Q06787|FMR1_HUMAN,3
sp|Q06830|PRDX1_HUMAN,8
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,1
sp|Q07020|RL18_HUMAN,4
sp|Q07021|C1QBP_HUMAN,5
sp|Q07065|CKAP4_HUMAN,1
sp|Q07157|ZO1_HUMAN,3
sp|Q07666|KHDR1_HUMAN,1
sp|Q07812|BAX_HUMAN,1
sp|Q07866|KLC1_HUMAN,1
sp|Q07955|SRSF1_HUMAN,4
sp|Q07955|SRSF1_HUMAN;sp|Q13242|SRSF9_HUMAN,1
sp|Q08043|ACTN3_HUMAN,1
sp|Q08170|SRSF4_HUMAN,1
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08211|DHX9_HUMAN,11
sp|Q08752|PPID_HUMAN,1
sp|Q08945|SSRP1_HUMAN,4
sp|Q08J23|NSUN2_HUMAN,10
sp|Q09028|RBBP4_HUMAN,1
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,1
sp|Q09161|NCBP1_HUMAN,3
sp|Q09666|AHNK_HUMAN,60
sp|Q0IIM8|TBC8B_HUMAN,1
sp|Q10471|GALT2_HUMAN,1
sp|Q10567|AP1B1_HUMAN,1
sp|Q10570|CPSF1_HUMAN,1
sp|Q12768|WASC5_HUMAN,1
sp|Q12788|TBL3_HUMAN,1
sp|Q12792|TWF1_HUMAN,1
sp|Q12797|ASPH_HUMAN,2
sp|Q12824|SNF5_HUMAN,1
sp|Q12846|STX4_HUMAN,1
sp|Q12873|CHD3_HUMAN,1
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,1
sp|Q12874|SF3A3_HUMAN,1
sp|Q12904|AIMP1_HUMAN,3
sp|Q12905|ILF2_HUMAN,7
sp|Q12906|ILF3_HUMAN,11
sp|Q12929|EPS8_HUMAN,1
sp|Q12931|TRAP1_HUMAN,7
sp|Q12955|ANK3_HUMAN,1
sp|Q12965|MYO1E_HUMAN,1
sp|Q12972|PP1R8_HUMAN,1
sp|Q12974|TP4A2_HUMAN;sp|Q93096|TP4A1_HUMAN,1
sp|Q13002|GRIK2_HUMAN,1
sp|Q13011|ECH1_HUMAN,2
sp|Q13085|ACACA_HUMAN,6
sp|Q13126|MTAP_HUMAN,2
sp|Q13148|TADBP_HUMAN,2
sp|Q13151|ROA0_HUMAN,1
sp|Q13155|AIMP2_HUMAN,3
sp|Q13158|FADD_HUMAN,1
sp|Q13162|PRDX4_HUMAN,5
sp|Q13177|PAK2_HUMAN,3
sp|Q13185|CBX3_HUMAN,2
sp|Q13200|PSMD2_HUMAN,4
sp|Q13228|SBP1_HUMAN,3
sp|Q13242|SRSF9_HUMAN,2
sp|Q13247|SRSF6_HUMAN,2
sp|Q13257|MD2L1_HUMAN,1
sp|Q13263|TIF1B_HUMAN,13
sp|Q13283|G3BP1_HUMAN,12
sp|Q13310|PABP4_HUMAN,2
sp|Q13330|MTA1_HUMAN,1
sp|Q13342|SP140_HUMAN;sp|Q9H930|SP14L_HUMAN,1
sp|Q13347|EIF3I_HUMAN,5
sp|Q13363|CTBP1_HUMAN,1
sp|Q13409|DC1I2_HUMAN,1
sp|Q13423|NNTM_HUMAN,3
sp|Q13425|SNTB2_HUMAN,1
sp|Q13428|TCOF_HUMAN,2
sp|Q13435|SF3B2_HUMAN,4
sp|Q13442|HAP28_HUMAN,1
sp|Q13451|FKBP5_HUMAN,2
sp|Q13469|NFAC2_HUMAN,1
sp|Q13472|TOP3A_HUMAN,1
sp|Q13488|VPP3_HUMAN,1
sp|Q13501|SQSTM_HUMAN,1
sp|Q13547|HDAC1_HUMAN,1
sp|Q13561|DCTN2_HUMAN,2
sp|Q13564|ULA1_HUMAN,1
sp|Q13573|SNW1_HUMAN,1
sp|Q13608|PEX6_HUMAN,1
sp|Q13619|CUL4A_HUMAN,3
sp|Q13642|FHL1_HUMAN,1
sp|Q13702|RAPSN_HUMAN,1
sp|Q13813|SPTN1_HUMAN,22
sp|Q13823|NOG2_HUMAN,1
sp|Q13835|PKP1_HUMAN,1
sp|Q13838|DX39B_HUMAN,1
sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|Q14008|CKAP5_HUMAN,1
sp|Q14019|COTL1_HUMAN,1
sp|Q14031|CO4A6_HUMAN,1
sp|Q14103|HNRPD_HUMAN,2
sp|Q14118|DAG1_HUMAN,1
sp|Q14134|TRI29_HUMAN,1
sp|Q14141|SEPT6_HUMAN,1
sp|Q14145|KEAP1_HUMAN,1
sp|Q14151|SAFB2_HUMAN,2
sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,4
sp|Q14152|EIF3A_HUMAN,4
sp|Q14157|UBP2L_HUMAN,5
sp|Q14165|MLEC_HUMAN,2
sp|Q14166|TTL12_HUMAN,1
