protein_group,sequence_count
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,1
sp|P61221|ABCE1_HUMAN,2
sp|P61247|RS3A_HUMAN,4
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,1
sp|P61289|PSME3_HUMAN,1
sp|P61313|RL15_HUMAN,2
sp|P61326|MGN_HUMAN,1
sp|P61353|RL27_HUMAN,3
sp|P61457|PHS_HUMAN,2
sp|P61513|RL37A_HUMAN,2
sp|P61604|CH10_HUMAN,2
sp|P61758|PFD3_HUMAN,2
sp|P61803|DAD1_HUMAN,1
sp|P61964|WDR5_HUMAN,2
sp|P61966|AP1S1_HUMAN,1
sp|P61970|NTF2_HUMAN,1
sp|P61978|HNRPK_HUMAN,5
sp|P61981|1433G_HUMAN,1
sp|P62136|PP1A_HUMAN,1
sp|P62140|PP1B_HUMAN,3
sp|P62191|PRS4_HUMAN,2
sp|P62195|PRS8_HUMAN,1
sp|P62241|RS8_HUMAN,6
sp|P62244|RS15A_HUMAN,4
sp|P62249|RS16_HUMAN,4
sp|P62258|1433E_HUMAN,4
sp|P62263|RS14_HUMAN,3
sp|P62266|RS23_HUMAN,1
sp|P62269|RS18_HUMAN,1
sp|P62277|RS13_HUMAN,3
sp|P62280|RS11_HUMAN,4
sp|P62304|RUXE_HUMAN,1
sp|P62306|RUXF_HUMAN,1
sp|P62314|SMD1_HUMAN,2
sp|P62316|SMD2_HUMAN,2
sp|P62318|SMD3_HUMAN,2
sp|P62333|PRS10_HUMAN,5
sp|P62424|RL7A_HUMAN,3
sp|P62491|RB11A_HUMAN,1
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,1
sp|P62495|ERF1_HUMAN,1
sp|P62633|CNBP_HUMAN,1
sp|P62701|RS4X_HUMAN,4
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,2
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P62750|RL23A_HUMAN,1
sp|P62753|RS6_HUMAN,3
sp|P62805|H4_HUMAN,5
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P62826|RAN_HUMAN,4
sp|P62829|RL23_HUMAN,3
sp|P62834|RAP1A_HUMAN,2
sp|P62847|RS24_HUMAN,2
sp|P62851|RS25_HUMAN,3
sp|P62854|RS26_HUMAN,1
sp|P62857|RS28_HUMAN,1
sp|P62861|RS30_HUMAN,1
sp|P62879|GBB2_HUMAN,1
sp|P62888|RL30_HUMAN,3
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1
sp|P62906|RL10A_HUMAN,5
sp|P62910|RL32_HUMAN,2
sp|P62913|RL11_HUMAN,2
sp|P62917|RL8_HUMAN,1
sp|P62937|PPIA_HUMAN,6
sp|P62942|FKB1A_HUMAN,1
sp|P62979|RS27A_HUMAN,2
sp|P62995|TRA2B_HUMAN,1
sp|P63000|RAC1_HUMAN,1
sp|P63010|AP2B1_HUMAN,2
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,3
sp|P63104|1433Z_HUMAN,2
sp|P63151|2ABA_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1
sp|P63167|DYL1_HUMAN,1
sp|P63173|RL38_HUMAN,1
sp|P63208|SKP1_HUMAN,1
sp|P63220|RS21_HUMAN,2
sp|P63241|IF5A1_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,2
sp|P63244|RACK1_HUMAN,8
sp|P63279|UBC9_HUMAN,4
sp|P63313|TYB10_HUMAN,1
sp|P67809|YBOX1_HUMAN,3
sp|P67936|TPM4_HUMAN,1
sp|P68036|UB2L3_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,5
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,6
sp|P68133|ACTS_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P68366|TBA4A_HUMAN,3
sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,3
sp|P68402|PA1B2_HUMAN,1
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,2
sp|P69905|HBA_HUMAN,4
sp|P78347|GTF2I_HUMAN,3
sp|P78371|TCPB_HUMAN,9
sp|P78417|GSTO1_HUMAN,3
sp|P78527|PRKDC_HUMAN,41
sp|P78556|CCL20_HUMAN,1
sp|P80723|BASP1_HUMAN,4
sp|P82663|RT25_HUMAN,1
sp|P82970|HMGN5_HUMAN,2
sp|P82979|SARNP_HUMAN,1
sp|P83731|RL24_HUMAN,4
sp|P84090|ERH_HUMAN,2
sp|P84098|RL19_HUMAN,1
sp|P84103|SRSF3_HUMAN,1
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P98082|DAB2_HUMAN,1
sp|P99999|CYC_HUMAN,2
sp|Q00325|S25A3_HUMAN,2
sp|Q00341|VIGLN_HUMAN,1
sp|Q00610|CLH1_HUMAN,16
sp|Q00688|FKBP3_HUMAN,3
sp|Q00796|DHSO_HUMAN,2
sp|Q00839|HNRPU_HUMAN,9
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,2
sp|Q01082|SPTB2_HUMAN,13
sp|Q01105|SET_HUMAN,1
sp|Q01130|SRSF2_HUMAN,2
sp|Q01518|CAP1_HUMAN,4
sp|Q01628|IFM3_HUMAN,1
sp|Q01650|LAT1_HUMAN,1
sp|Q01780|EXOSX_HUMAN,1
sp|Q01813|PFKAP_HUMAN,3
sp|Q01844|EWS_HUMAN,2
sp|Q01970|PLCB3_HUMAN,1
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,1
sp|Q02543|RL18A_HUMAN,3
sp|Q02790|FKBP4_HUMAN,5
sp|Q02809|PLOD1_HUMAN,1
sp|Q02878|RL6_HUMAN,2
sp|Q02930|CREB5_HUMAN,1
sp|Q03252|LMNB2_HUMAN,1
sp|Q03701|CEBPZ_HUMAN,2
sp|Q04323|UBXN1_HUMAN,1
sp|Q04446|GLGB_HUMAN,2
sp|Q04637|IF4G1_HUMAN,8
sp|Q04695|K1C17_HUMAN,5
sp|Q04760|LGUL_HUMAN,3
sp|Q04837|SSBP_HUMAN,1
sp|Q05639|EF1A2_HUMAN,1
sp|Q06033|ITIH3_HUMAN,3
sp|Q06203|PUR1_HUMAN,2
sp|Q06323|PSME1_HUMAN,2
sp|Q06587|RING1_HUMAN,1
sp|Q06830|PRDX1_HUMAN,5
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,1
sp|Q07020|RL18_HUMAN,3
sp|Q07021|C1QBP_HUMAN,4
sp|Q07065|CKAP4_HUMAN,2
sp|Q07666|KHDR1_HUMAN,1
sp|Q07812|BAX_HUMAN,1
sp|Q07955|SRSF1_HUMAN,3
sp|Q07955|SRSF1_HUMAN;sp|Q13242|SRSF9_HUMAN,1
sp|Q08211|DHX9_HUMAN,11
sp|Q08752|PPID_HUMAN,1
sp|Q08945|SSRP1_HUMAN,7
sp|Q08J23|NSUN2_HUMAN,8
sp|Q09028|RBBP4_HUMAN,1
sp|Q09161|NCBP1_HUMAN,1
sp|Q09666|AHNK_HUMAN,48
sp|Q10471|GALT2_HUMAN,1
sp|Q12788|TBL3_HUMAN,1
sp|Q12792|TWF1_HUMAN,1
sp|Q12797|ASPH_HUMAN,3
sp|Q12824|SNF5_HUMAN,1
sp|Q12874|SF3A3_HUMAN,3
sp|Q12888|TP53B_HUMAN,1
sp|Q12904|AIMP1_HUMAN,2
sp|Q12905|ILF2_HUMAN,7
sp|Q12906|ILF3_HUMAN,8
sp|Q12931|TRAP1_HUMAN,4
sp|Q12965|MYO1E_HUMAN,1
sp|Q12974|TP4A2_HUMAN;sp|Q93096|TP4A1_HUMAN,1
sp|Q13011|ECH1_HUMAN,3
sp|Q13085|ACACA_HUMAN,1
sp|Q13126|MTAP_HUMAN,2
sp|Q13148|TADBP_HUMAN,1
sp|Q13151|ROA0_HUMAN,1
sp|Q13155|AIMP2_HUMAN,3
sp|Q13162|PRDX4_HUMAN,5
sp|Q13177|PAK2_HUMAN,3
sp|Q13185|CBX3_HUMAN,2
sp|Q13190|STX5_HUMAN,1
sp|Q13200|PSMD2_HUMAN,2
sp|Q13228|SBP1_HUMAN,3
sp|Q13242|SRSF9_HUMAN,2
sp|Q13263|TIF1B_HUMAN,8
sp|Q13283|G3BP1_HUMAN,6
sp|Q13310|PABP4_HUMAN,3
sp|Q13347|EIF3I_HUMAN,4
sp|Q13423|NNTM_HUMAN,2
sp|Q13435|SF3B2_HUMAN,3
sp|Q13442|HAP28_HUMAN,2
sp|Q13451|FKBP5_HUMAN,1
sp|Q13501|SQSTM_HUMAN,3
sp|Q13547|HDAC1_HUMAN,1
sp|Q13561|DCTN2_HUMAN,1
sp|Q13573|SNW1_HUMAN,1
sp|Q13596|SNX1_HUMAN,1
sp|Q13616|CUL1_HUMAN,1
sp|Q13630|FCL_HUMAN,1
sp|Q13636|RAB31_HUMAN,1
sp|Q13643|FHL3_HUMAN,1
sp|Q13813|SPTN1_HUMAN,14
sp|Q13823|NOG2_HUMAN,1
sp|Q13838|DX39B_HUMAN,1
sp|Q13868|EXOS2_HUMAN,1
sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|Q14019|COTL1_HUMAN,2
sp|Q14103|HNRPD_HUMAN,3
sp|Q14116|IL18_HUMAN,1
sp|Q14141|SEPT6_HUMAN,1
sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,4
sp|Q14152|EIF3A_HUMAN,5
sp|Q14157|UBP2L_HUMAN,4
sp|Q14165|MLEC_HUMAN,1
sp|Q14203|DCTN1_HUMAN,2
sp|Q14204|DYHC1_HUMAN,15
sp|Q14247|SRC8_HUMAN,4
sp|Q14257|RCN2_HUMAN,1
sp|Q14258|TRI25_HUMAN,2
sp|Q14320|FA50A_HUMAN,1
sp|Q14444|CAPR1_HUMAN,2
sp|Q14498|RBM39_HUMAN,2
sp|Q14566|MCM6_HUMAN,4
sp|Q14624|ITIH4_HUMAN,1
sp|Q14671|PUM1_HUMAN,1
sp|Q14677|EPN4_HUMAN,3
sp|Q14690|RRP5_HUMAN,3
sp|Q14696|MESD_HUMAN,1
sp|Q14697|GANAB_HUMAN,14
sp|Q14839|CHD4_HUMAN,1
sp|Q14929|ZN169_HUMAN,1
sp|Q14974|IMB1_HUMAN,4
sp|Q14980|NUMA1_HUMAN,8
sp|Q14C86|GAPD1_HUMAN,2
sp|Q15003|CND2_HUMAN,1
sp|Q15020|SART3_HUMAN,1
sp|Q15021|CND1_HUMAN,1
sp|Q15029|U5S1_HUMAN,5
sp|Q15043|S39AE_HUMAN,1
sp|Q15046|SYK_HUMAN,5
sp|Q15050|RRS1_HUMAN,1
sp|Q15054|DPOD3_HUMAN,1
sp|Q15056|IF4H_HUMAN,3
sp|Q15061|WDR43_HUMAN,1
sp|Q15063|POSTN_HUMAN,3
sp|Q15084|PDIA6_HUMAN,7
sp|Q15125|EBP_HUMAN,1
sp|Q15126|PMVK_HUMAN,1
sp|Q15149|PLEC_HUMAN,21
sp|Q15165|PON2_HUMAN,1
sp|Q15181|IPYR_HUMAN,9
sp|Q15181|IPYR_HUMAN;sp|Q9H2U2|IPYR2_HUMAN,1
sp|Q15185|TEBP_HUMAN,3
sp|Q15233|NONO_HUMAN,6
sp|Q15257|PTPA_HUMAN,3
sp|Q15286|RAB35_HUMAN,1
sp|Q15287|RNPS1_HUMAN,2
sp|Q15293|RCN1_HUMAN,5
sp|Q15365|PCBP1_HUMAN,7
sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|Q15366|PCBP2_HUMAN,1
sp|Q15370|ELOB_HUMAN,1
sp|Q15388|TOM20_HUMAN,1
sp|Q15393|SF3B3_HUMAN,3
sp|Q15424|SAFB1_HUMAN,2
sp|Q15428|SF3A2_HUMAN,1
sp|Q15436|SC23A_HUMAN,1
sp|Q15459|SF3A1_HUMAN,3
sp|Q15631|TSN_HUMAN,1
sp|Q15637|SF01_HUMAN,1
sp|Q15645|PCH2_HUMAN,2
sp|Q15654|TRIP6_HUMAN,3
sp|Q15691|MARE1_HUMAN,3
sp|Q15714|T22D1_HUMAN,1
sp|Q15717|ELAV1_HUMAN,7
sp|Q15785|TOM34_HUMAN,1
sp|Q15796|SMAD2_HUMAN,1
sp|Q15843|NEDD8_HUMAN,1
sp|Q16401|PSMD5_HUMAN,1
sp|Q16531|DDB1_HUMAN,7
sp|Q16543|CDC37_HUMAN,2
sp|Q16555|DPYL2_HUMAN,10
sp|Q16563|SYPL1_HUMAN,2
sp|Q16576|RBBP7_HUMAN,3
sp|Q16629|SRSF7_HUMAN,2
sp|Q16630|CPSF6_HUMAN,2
sp|Q16643|DREB_HUMAN,1
sp|Q16658|FSCN1_HUMAN,1
sp|Q16698|DECR_HUMAN,1
sp|Q16719|KYNU_HUMAN,8
sp|Q16795|NDUA9_HUMAN,1
sp|Q16822|PCKGM_HUMAN,2
sp|Q16851|UGPA_HUMAN,1
sp|Q16881|TRXR1_HUMAN,1
sp|Q16881|TRXR1_HUMAN;sp|Q9NNW7|TRXR2_HUMAN,1
sp|Q16891|MIC60_HUMAN,5
sp|Q1KMD3|HNRL2_HUMAN,3
sp|Q29RF7|PDS5A_HUMAN,3
sp|Q2NL82|TSR1_HUMAN,1
sp|Q2TAY7|SMU1_HUMAN,2
sp|Q3LXA3|TKFC_HUMAN,1
sp|Q3ZCQ8|TIM50_HUMAN,1
sp|Q4V328|GRAP1_HUMAN,1
sp|Q4VC31|MIX23_HUMAN,1
sp|Q53EL6|PDCD4_HUMAN,1
sp|Q53H96|P5CR3_HUMAN,1
sp|Q5H9R7|PP6R3_HUMAN,1
sp|Q5JRA6|TGO1_HUMAN,1
sp|Q5JSJ4|INT6L_HUMAN,1
sp|Q5JTH9|RRP12_HUMAN,3
sp|Q5JTJ3|COA6_HUMAN,1
sp|Q5SSJ5|HP1B3_HUMAN,1
sp|Q5SZL2|CE85L_HUMAN,1
sp|Q5T6V5|QNG1_HUMAN,1
sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,2
sp|Q5TEC6|H37_HUMAN,1
sp|Q5TFE4|NT5D1_HUMAN,1
sp|Q5U5X0|LYRM7_HUMAN,1
sp|Q5VT66|MARC1_HUMAN;sp|Q969Z3|MARC2_HUMAN,1
sp|Q5VW32|BROX_HUMAN,2
sp|Q659C4|LAR1B_HUMAN;sp|Q6PKG0|LARP1_HUMAN,1
sp|Q6AWC2|WWC2_HUMAN,1
sp|Q6DHV7|ADAL_HUMAN,1
sp|Q6DKI1|RL7L_HUMAN,1
sp|Q6DT37|MRCKG_HUMAN,1
sp|Q6FI81|CPIN1_HUMAN,1
sp|Q6GMV3|PTRD1_HUMAN,1
sp|Q6IBS0|TWF2_HUMAN,1
sp|Q6NUK1|SCMC1_HUMAN,4
sp|Q6NY19|KANK3_HUMAN,1
sp|Q6NYC1|JMJD6_HUMAN,1
sp|Q6P2Q9|PRP8_HUMAN,4
sp|Q6PD62|CTR9_HUMAN,1
sp|Q6PI48|SYDM_HUMAN,2
sp|Q6PII3|CC174_HUMAN,1
sp|Q6PKG0|LARP1_HUMAN,1
sp|Q6RW13|ATRAP_HUMAN,1
sp|Q6UVK1|CSPG4_HUMAN,2
sp|Q6UXN9|WDR82_HUMAN,1
sp|Q6YHK3|CD109_HUMAN,1
sp|Q6YN16|HSDL2_HUMAN,1
sp|Q71UM5|RS27L_HUMAN,1
sp|Q7KZF4|SND1_HUMAN,3
sp|Q7L014|DDX46_HUMAN,4
sp|Q7L1Q6|5MP2_HUMAN,2
sp|Q7L2J0|MEPCE_HUMAN,1
sp|Q7L5Y1|ENOF1_HUMAN,1
sp|Q7RTV0|PHF5A_HUMAN,2
sp|Q7Z2K6|ERMP1_HUMAN,1
sp|Q7Z2W4|ZCCHV_HUMAN,2
sp|Q7Z2Z2|EFL1_HUMAN,1
sp|Q7Z5L9|I2BP2_HUMAN,1
sp|Q7Z6M4|MTEF4_HUMAN,1
sp|Q7Z6Z7|HUWE1_HUMAN,4
sp|Q7Z739|YTHD3_HUMAN;sp|Q9BYJ9|YTHD1_HUMAN,1
sp|Q86U42|PABP2_HUMAN,1
sp|Q86UE4|LYRIC_HUMAN,1
sp|Q86UP2|KTN1_HUMAN,3
sp|Q86V21|AACS_HUMAN,1
sp|Q86V81|THOC4_HUMAN,5
sp|Q86VP6|CAND1_HUMAN,8
sp|Q86XP3|DDX42_HUMAN,4
sp|Q8IWX8|CHERP_HUMAN,1
sp|Q8IX12|CCAR1_HUMAN,1
sp|Q8IY37|DHX37_HUMAN,1
sp|Q8IY67|RAVR1_HUMAN,1
sp|Q8IY81|SPB1_HUMAN,3
sp|Q8IZL8|PELP1_HUMAN,2
sp|Q8N163|CCAR2_HUMAN,1
sp|Q8N1F7|NUP93_HUMAN,2
sp|Q8N1G4|LRC47_HUMAN,2
sp|Q8N4V1|EMC5_HUMAN,1
sp|Q8N5K1|CISD2_HUMAN,1
sp|Q8N684|CPSF7_HUMAN,2
sp|Q8N6M3|FITM2_HUMAN,1
sp|Q8N7H5|PAF1_HUMAN,1
sp|Q8N983|RM43_HUMAN,1
sp|Q8NB16|MLKL_HUMAN,1
sp|Q8NBJ5|GT251_HUMAN,2
sp|Q8NBN7|RDH13_HUMAN,1
sp|Q8NBS9|TXND5_HUMAN,1
sp|Q8NBU5|ATAD1_HUMAN,1
sp|Q8NC51|SERB1_HUMAN,7
sp|Q8NCW5|NNRE_HUMAN,2
sp|Q8ND56|LS14A_HUMAN,1
sp|Q8NDC0|MISSL_HUMAN,1
sp|Q8NE71|ABCF1_HUMAN,2
sp|Q8NE86|MCU_HUMAN,1
sp|Q8NF37|PCAT1_HUMAN,1
sp|Q8NFH4|NUP37_HUMAN,1
sp|Q8NFJ5|RAI3_HUMAN,1
sp|Q8TAT6|NPL4_HUMAN,1
sp|Q8TC07|TBC15_HUMAN,1
sp|Q8TCD5|NT5C_HUMAN,1
sp|Q8TDD1|DDX54_HUMAN,1
sp|Q8TDN6|BRX1_HUMAN,1
sp|Q8TEM1|PO210_HUMAN,3
sp|Q8TEX9|IPO4_HUMAN,4
sp|Q8WU90|ZC3HF_HUMAN,2
sp|Q8WUM4|PDC6I_HUMAN,3
sp|Q8WVJ2|NUDC2_HUMAN,1
sp|Q8WVM8|SCFD1_HUMAN,2
sp|Q8WVY7|UBCP1_HUMAN,1
sp|Q8WW59|SPRY4_HUMAN,1
sp|Q8WWM7|ATX2L_HUMAN,2
sp|Q8WXX5|DNJC9_HUMAN,1
sp|Q8WZ42|TITIN_HUMAN,1
sp|Q92499|DDX1_HUMAN,4
sp|Q92522|H1X_HUMAN,2
sp|Q92597|NDRG1_HUMAN,1
sp|Q92598|HS105_HUMAN,2
sp|Q92616|GCN1_HUMAN,2
sp|Q92621|NU205_HUMAN,1
sp|Q92665|RT31_HUMAN,1
sp|Q92688|AN32B_HUMAN,2
sp|Q92734|TFG_HUMAN,3
sp|Q92766|RREB1_HUMAN,1
sp|Q92804|RBP56_HUMAN,1
sp|Q92841|DDX17_HUMAN,7
sp|Q92879|CELF1_HUMAN,1
sp|Q92900|RENT1_HUMAN,1
sp|Q92945|FUBP2_HUMAN,3
sp|Q92973|TNPO1_HUMAN,2
sp|Q969H8|MYDGF_HUMAN,1
sp|Q969M3|YIPF5_HUMAN,1
sp|Q969X6|UTP4_HUMAN,1
sp|Q96A26|F162A_HUMAN,2
sp|Q96A33|CCD47_HUMAN,1
sp|Q96A49|SYAP1_HUMAN,1
sp|Q96A72|MGN2_HUMAN,1
sp|Q96AC1|FERM2_HUMAN,4
sp|Q96AE4|FUBP1_HUMAN,6
sp|Q96AG4|LRC59_HUMAN,2
sp|Q96AY3|FKB10_HUMAN,5
sp|Q96BJ8|ELMO3_HUMAN,1
sp|Q96C19|EFHD2_HUMAN,1
sp|Q96C19|EFHD2_HUMAN;sp|Q9BUP0|EFHD1_HUMAN,1
sp|Q96C86|DCPS_HUMAN,2
sp|Q96C90|PP14B_HUMAN,1
sp|Q96CT7|CC124_HUMAN,2
sp|Q96CW1|AP2M1_HUMAN,1
sp|Q96DG6|CMBL_HUMAN,1
sp|Q96EE3|SEH1_HUMAN,1
sp|Q96EK6|GNA1_HUMAN,1
sp|Q96EP5|DAZP1_HUMAN,1
sp|Q96EY1|DNJA3_HUMAN,1
sp|Q96FW1|OTUB1_HUMAN,3
sp|Q96G23|CERS2_HUMAN,1
sp|Q96GA3|LTV1_HUMAN,1
sp|Q96HE7|ERO1A_HUMAN,1
sp|Q96I24|FUBP3_HUMAN,2
sp|Q96IR7|HPDL_HUMAN,1
sp|Q96IZ0|PAWR_HUMAN,1
sp|Q96K17|BT3L4_HUMAN,2
sp|Q96KP4|CNDP2_HUMAN,2
sp|Q96L92|SNX27_HUMAN,1
sp|Q96NC0|ZMAT2_HUMAN,1
sp|Q96P70|IPO9_HUMAN,1
sp|Q96PK6|RBM14_HUMAN,3
sp|Q96QD8|S38A2_HUMAN,2
sp|Q96QK1|VPS35_HUMAN,4
sp|Q96RP9|EFGM_HUMAN,2
sp|Q96S52|PIGS_HUMAN,1
sp|Q96TA1|NIBA2_HUMAN,1
sp|Q99426|TBCB_HUMAN,1
sp|Q99459|CDC5L_HUMAN,1
sp|Q99460|PSMD1_HUMAN,3
sp|Q99471|PFD5_HUMAN,1
sp|Q99497|PARK7_HUMAN,5
sp|Q99536|VAT1_HUMAN,4
sp|Q99614|TTC1_HUMAN,1
sp|Q99623|PHB2_HUMAN,4
sp|Q99643|C560_HUMAN,2
sp|Q99714|HCD2_HUMAN,5
sp|Q99733|NP1L4_HUMAN,2
sp|Q99757|THIOM_HUMAN,1
sp|Q99798|ACON_HUMAN,1
sp|Q99805|TM9S2_HUMAN,1
sp|Q99829|CPNE1_HUMAN,2
sp|Q99832|TCPH_HUMAN,5
sp|Q99848|EBP2_HUMAN,1
sp|Q99873|ANM1_HUMAN,4
sp|Q99961|SH3G1_HUMAN,1
sp|Q99986|VRK1_HUMAN,1
sp|Q9BPX5|ARP5L_HUMAN,1
sp|Q9BQ04|RBM4B_HUMAN;sp|Q9BWF3|RBM4_HUMAN,1
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,2
sp|Q9BQ52|RNZ2_HUMAN,1
sp|Q9BQ67|GRWD1_HUMAN,1
sp|Q9BQ69|MACD1_HUMAN,2
sp|Q9BQA1|MEP50_HUMAN,1
sp|Q9BQE3|TBA1C_HUMAN,2
sp|Q9BQG0|MBB1A_HUMAN,1
sp|Q9BR76|COR1B_HUMAN,2
sp|Q9BRJ6|CG050_HUMAN,1
sp|Q9BRP8|PYM1_HUMAN,1
sp|Q9BRT6|LLPH_HUMAN,2
sp|Q9BS26|ERP44_HUMAN,1
sp|Q9BS40|LXN_HUMAN,1
sp|Q9BT78|CSN4_HUMAN,2
sp|Q9BTT0|AN32E_HUMAN,2
sp|Q9BTV4|TMM43_HUMAN,1
sp|Q9BTW9|TBCD_HUMAN,1
sp|Q9BTY7|HGH1_HUMAN,1
sp|Q9BUF5|TBB6_HUMAN,1
sp|Q9BUJ2|HNRL1_HUMAN,7
sp|Q9BUR5|MIC26_HUMAN,1
sp|Q9BV38|WDR18_HUMAN,1
sp|Q9BV44|THUM3_HUMAN,2
sp|Q9BV57|MTND_HUMAN,1
sp|Q9BVC6|TM109_HUMAN,1
sp|Q9BVP2|GNL3_HUMAN,1
sp|Q9BWD1|THIC_HUMAN,2
sp|Q9BWF3|RBM4_HUMAN,2
sp|Q9BWJ5|SF3B5_HUMAN,1
sp|Q9BWM7|SFXN3_HUMAN,1
sp|Q9BX68|HINT2_HUMAN,1
sp|Q9BX70|BTBD2_HUMAN;sp|Q9H0C5|BTBD1_HUMAN,1
sp|Q9BXS5|AP1M1_HUMAN,1
sp|Q9BXY0|MAK16_HUMAN,1
sp|Q9BY44|EIF2A_HUMAN,3
sp|Q9BYG3|MK67I_HUMAN,2
sp|Q9BZE4|GTPB4_HUMAN,1
sp|Q9BZG1|RAB34_HUMAN,1
sp|Q9BZK3|NACP4_HUMAN,1
sp|Q9BZZ5|API5_HUMAN,7
sp|Q9C0B2|CFA74_HUMAN,1
sp|Q9C0C2|TB182_HUMAN,1
sp|Q9C0D9|EPT1_HUMAN,1
sp|Q9GZR7|DDX24_HUMAN,1
sp|Q9GZS3|SKI8_HUMAN,1
sp|Q9GZZ1|NAA50_HUMAN,1
sp|Q9H0A0|NAT10_HUMAN,1
sp|Q9H0C8|ILKAP_HUMAN,2
sp|Q9H0P0|5NT3A_HUMAN,1
sp|Q9H0U4|RAB1B_HUMAN,1
sp|Q9H1E3|NUCKS_HUMAN,1
sp|Q9H299|SH3L3_HUMAN,1
sp|Q9H2G2|SLK_HUMAN,1
sp|Q9H2H8|PPIL3_HUMAN,1
sp|Q9H2H9|S38A1_HUMAN,1
sp|Q9H2J7|S6A15_HUMAN,1
sp|Q9H2U2|IPYR2_HUMAN,1
sp|Q9H307|PININ_HUMAN,2
sp|Q9H3K6|BOLA2_HUMAN,1
sp|Q9H3N1|TMX1_HUMAN,1
sp|Q9H4A4|AMPB_HUMAN,4
sp|Q9H4A6|GOLP3_HUMAN,1
sp|Q9H4B7|TBB1_HUMAN,2
sp|Q9H583|HEAT1_HUMAN,1
sp|Q9H6F5|CCD86_HUMAN,2
sp|Q9H773|DCTP1_HUMAN,1
sp|Q9H910|JUPI2_HUMAN,4
sp|Q9H9B4|SFXN1_HUMAN,1
sp|Q9HA64|KT3K_HUMAN,1
sp|Q9HAV4|XPO5_HUMAN,2
sp|Q9HAV7|GRPE1_HUMAN,2
sp|Q9HB71|CYBP_HUMAN,3
sp|Q9HC38|GLOD4_HUMAN,1
sp|Q9HD45|TM9S3_HUMAN,1
sp|Q9NPD3|EXOS4_HUMAN,1
sp|Q9NQ55|SSF1_HUMAN,1
sp|Q9NQC3|RTN4_HUMAN,5
sp|Q9NQR4|NIT2_HUMAN,1
sp|Q9NQT5|EXOS3_HUMAN,2
sp|Q9NQW7|XPP1_HUMAN,1
sp|Q9NR30|DDX21_HUMAN,4
sp|Q9NR31|SAR1A_HUMAN;sp|Q9Y6B6|SAR1B_HUMAN,1
sp|Q9NR45|SIAS_HUMAN,2
sp|Q9NRF9|DPOE3_HUMAN,2
sp|Q9NRR5|UBQL4_HUMAN;sp|Q9UHD9|UBQL2_HUMAN;sp|Q9UMX0|UBQL1_HUMAN,1
sp|Q9NRV9|HEBP1_HUMAN,1
sp|Q9NRX1|PNO1_HUMAN,1
sp|Q9NS69|TOM22_HUMAN,1
