protein_group,sequence_count
sp|P00387|NB5R3_HUMAN,12
sp|P00390|GSHR_HUMAN,13
sp|P00403|COX2_HUMAN,4
sp|P00441|SODC_HUMAN,5
sp|P00491|PNPH_HUMAN,16
sp|P00492|HPRT_HUMAN,9
sp|P00505|AATM_HUMAN,18
sp|P00533|EGFR_HUMAN,13
sp|P00533|EGFR_HUMAN;sp|P04626|ERBB2_HUMAN;sp|Q15303|ERBB4_HUMAN,1
sp|P00558|PGK1_HUMAN,17
sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN,5
sp|P00568|KAD1_HUMAN,6
sp|P00568|KAD1_HUMAN;sp|Q9Y6K8|KAD5_HUMAN,1
sp|P00734|THRB_HUMAN,2
sp|P00761|TRYP_PIG,4
sp|P00846|ATP6_HUMAN,1
sp|P00883|ALDOA_RABIT;sp|P04075|ALDOA_HUMAN,15
sp|P00883|ALDOA_RABIT;sp|P04075|ALDOA_HUMAN;sp|P05062|ALDOB_HUMAN;sp|P09972|ALDOC_HUMAN,1
sp|P00883|ALDOA_RABIT;sp|P04075|ALDOA_HUMAN;sp|P09972|ALDOC_HUMAN,3
sp|P00918|CAH2_HUMAN,4
sp|P00966|ASSY_HUMAN,9
sp|P01008|ANT3_HUMAN,3
sp|P01023|A2MG_HUMAN,3
sp|P01023|A2MG_HUMAN;sp|P20742|PZP_HUMAN,2
sp|P01024|CO3_HUMAN,3
sp|P01111|RASN_HUMAN,2
sp|P01111|RASN_HUMAN;sp|P01112|RASH_HUMAN,1
sp|P01111|RASN_HUMAN;sp|P01112|RASH_HUMAN;sp|P01116|RASK_HUMAN,1
sp|P01116|RASK_HUMAN,2
sp|P01889|HLAB_HUMAN,2
sp|P01889|HLAB_HUMAN;sp|P01893|HLAH_HUMAN;sp|P04439|HLAA_HUMAN;sp|P10321|HLAC_HUMAN,1
sp|P01889|HLAB_HUMAN;sp|P01893|HLAH_HUMAN;sp|P10321|HLAC_HUMAN;sp|P13747|HLAE_HUMAN,1
sp|P01889|HLAB_HUMAN;sp|P10321|HLAC_HUMAN,2
sp|P01893|HLAH_HUMAN,1
sp|P01893|HLAH_HUMAN;sp|P04439|HLAA_HUMAN;sp|P10321|HLAC_HUMAN,1
sp|P02042|HBD_HUMAN;sp|P68871|HBB_HUMAN,1
sp|P02452|CO1A1_HUMAN,16
sp|P02461|CO3A1_HUMAN,13
sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN,1
sp|P02511|CRYAB_HUMAN,3
sp|P02533|K1C14_HUMAN;sp|P08727|K1C19_HUMAN;sp|P08779|K1C16_HUMAN;sp|P13645|K1C10_HUMAN;sp|P19012|K1C15_HUMAN;sp|P35527|K1C9_HUMAN;sp|Q04695|K1C17_HUMAN;sp|Q99456|K1C12_HUMAN,1
sp|P02533|K1C14_HUMAN;sp|P08727|K1C19_HUMAN;sp|P08779|K1C16_HUMAN;sp|P13646|K1C13_HUMAN;sp|P19012|K1C15_HUMAN;sp|P35900|K1C20_HUMAN;sp|Q04695|K1C17_HUMAN;sp|Q8N1A0|KT222_HUMAN,1
sp|P02533|K1C14_HUMAN;sp|P08727|K1C19_HUMAN;sp|P08779|K1C16_HUMAN;sp|P19012|K1C15_HUMAN;sp|Q04695|K1C17_HUMAN,2
sp|P02533|K1C14_HUMAN;sp|P08727|K1C19_HUMAN;sp|Q04695|K1C17_HUMAN,1
sp|P02533|K1C14_HUMAN;sp|P08779|K1C16_HUMAN;sp|P13646|K1C13_HUMAN;sp|P19012|K1C15_HUMAN;sp|P35900|K1C20_HUMAN;sp|Q04695|K1C17_HUMAN,1
sp|P02533|K1C14_HUMAN;sp|Q04695|K1C17_HUMAN,6
sp|P02538|K2C6A_HUMAN;sp|P04259|K2C6B_HUMAN;sp|P04264|K2C1_HUMAN;sp|P05787|K2C8_HUMAN;sp|P13647|K2C5_HUMAN;sp|P48668|K2C6C_HUMAN,1
sp|P02538|K2C6A_HUMAN;sp|P04259|K2C6B_HUMAN;sp|P04264|K2C1_HUMAN;sp|P05787|K2C8_HUMAN;sp|P13647|K2C5_HUMAN;sp|P48668|K2C6C_HUMAN;sp|Q5XKE5|K2C79_HUMAN,1
sp|P02538|K2C6A_HUMAN;sp|P04259|K2C6B_HUMAN;sp|P05787|K2C8_HUMAN;sp|P48668|K2C6C_HUMAN,1
sp|P02538|K2C6A_HUMAN;sp|P04259|K2C6B_HUMAN;sp|P19013|K2C4_HUMAN;sp|P35908|K22E_HUMAN;sp|P48668|K2C6C_HUMAN;sp|Q01546|K22O_HUMAN,1
sp|P02545|LMNA_HUMAN,39
sp|P02545|LMNA_HUMAN;sp|P20700|LMNB1_HUMAN;sp|Q03252|LMNB2_HUMAN,1
sp|P02647|APOA1_HUMAN,1
sp|P02649|APOE_HUMAN,1
sp|P02751|FINC_HUMAN,2
sp|P02765|FETUA_HUMAN,2
sp|P02768|ALBU_HUMAN;sp|P02769|ALBU_BOVIN,5
sp|P02769|ALBU_BOVIN,34
sp|P02771|FETA_HUMAN,1
sp|P02774|VTDB_HUMAN,1
sp|P02786|TFR1_HUMAN,25
sp|P02786|TFR1_HUMAN;sp|Q9UP52|TFR2_HUMAN,1
sp|P02788|TRFL_HUMAN,3
sp|P02792|FRIL_HUMAN,1
sp|P02794|FRIH_HUMAN,6
sp|P02795|MT2_HUMAN,1
sp|P02795|MT2_HUMAN;sp|P04732|MT1E_HUMAN;sp|P13640|MT1G_HUMAN;sp|P80297|MT1X_HUMAN;sp|Q8N339|MT1M_HUMAN,1
sp|P03897|NU3M_HUMAN,1
sp|P03915|NU5M_HUMAN,1
sp|P04004|VTNC_HUMAN,1
sp|P04040|CATA_HUMAN,16
sp|P04049|RAF1_HUMAN;sp|P10398|ARAF_HUMAN;sp|P15056|BRAF_HUMAN,1
sp|P04062|GBA1_HUMAN,3
sp|P04075|ALDOA_HUMAN,5
sp|P04080|CYTB_HUMAN,7
sp|P04083|ANXA1_HUMAN,21
sp|P04114|APOB_HUMAN,4
sp|P04150|GCR_HUMAN,9
sp|P04179|SODM_HUMAN,6
sp|P04181|OAT_HUMAN,9
sp|P04183|KITH_HUMAN,6
sp|P04216|THY1_HUMAN,2
sp|P04264|K2C1_HUMAN,2
sp|P04264|K2C1_HUMAN;sp|P05787|K2C8_HUMAN;sp|P08729|K2C7_HUMAN;sp|P14136|GFAP_HUMAN;sp|P19013|K2C4_HUMAN;sp|Q6KB66|K2C80_HUMAN,1
sp|P04264|K2C1_HUMAN;sp|P35908|K22E_HUMAN;sp|Q7Z794|K2C1B_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,4
sp|P04350|TBB4A_HUMAN;sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,3
sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q3ZCM7|TBB8_HUMAN,1
sp|P04350|TBB4A_HUMAN;sp|Q9BUF5|TBB6_HUMAN,1
sp|P04406|G3P_HUMAN,17
sp|P04439|HLAA_HUMAN,1
sp|P04632|CPNS1_HUMAN,4
sp|P04732|MT1E_HUMAN,1
sp|P04792|HSPB1_HUMAN,13
sp|P04818|TYSY_HUMAN,9
sp|P04843|RPN1_HUMAN,22
sp|P04844|RPN2_HUMAN,11
sp|P04899|GNAI2_HUMAN,8
sp|P04899|GNAI2_HUMAN;sp|P08754|GNAI3_HUMAN;sp|P09471|GNAO_HUMAN;sp|P63096|GNAI1_HUMAN,1
sp|P04899|GNAI2_HUMAN;sp|P08754|GNAI3_HUMAN;sp|P63096|GNAI1_HUMAN,2
sp|P04908|H2A1B_HUMAN;sp|P0C0S5|H2AZ_HUMAN;sp|P0C0S8|H2A1_HUMAN;sp|P16104|H2AX_HUMAN;sp|P20671|H2A1D_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q71UI9|H2AV_HUMAN;sp|Q7L7L0|H2A3_HUMAN;sp|Q8IUE6|H2A2B_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q96QV6|H2A1A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1
sp|P04908|H2A1B_HUMAN;sp|P0C0S5|H2AZ_HUMAN;sp|P0C0S8|H2A1_HUMAN;sp|P16104|H2AX_HUMAN;sp|P20671|H2A1D_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q71UI9|H2AV_HUMAN;sp|Q7L7L0|H2A3_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q96QV6|H2A1A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1
sp|P04908|H2A1B_HUMAN;sp|P0C0S8|H2A1_HUMAN;sp|P16104|H2AX_HUMAN;sp|P20671|H2A1D_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q7L7L0|H2A3_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q96QV6|H2A1A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1
sp|P04908|H2A1B_HUMAN;sp|P0C0S8|H2A1_HUMAN;sp|P20671|H2A1D_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q7L7L0|H2A3_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1
sp|P04908|H2A1B_HUMAN;sp|P20671|H2A1D_HUMAN;sp|Q7L7L0|H2A3_HUMAN,1
sp|P05023|AT1A1_HUMAN,17
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN,2
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P20648|ATP4A_HUMAN;sp|P50993|AT1A2_HUMAN,1
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P20648|ATP4A_HUMAN;sp|P50993|AT1A2_HUMAN;sp|P54707|AT12A_HUMAN;sp|Q13733|AT1A4_HUMAN,2
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P50993|AT1A2_HUMAN,4
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P50993|AT1A2_HUMAN;sp|P54707|AT12A_HUMAN;sp|Q13733|AT1A4_HUMAN,1
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P50993|AT1A2_HUMAN;sp|Q13733|AT1A4_HUMAN,2
sp|P05023|AT1A1_HUMAN;sp|P50993|AT1A2_HUMAN,1
sp|P05026|AT1B1_HUMAN,7
sp|P05067|A4_HUMAN,1
sp|P05067|A4_HUMAN;sp|Q06481|APLP2_HUMAN,1
sp|P05091|ALDH2_HUMAN,12
sp|P05107|ITB2_HUMAN;sp|P18084|ITB5_HUMAN;sp|P26010|ITB7_HUMAN,1
sp|P05114|HMGN1_HUMAN,3
sp|P05141|ADT2_HUMAN,5
sp|P05141|ADT2_HUMAN;sp|P12235|ADT1_HUMAN;sp|P12236|ADT3_HUMAN,4
sp|P05141|ADT2_HUMAN;sp|P12235|ADT1_HUMAN;sp|P12236|ADT3_HUMAN;sp|Q9H0C2|ADT4_HUMAN,3
sp|P05141|ADT2_HUMAN;sp|P12236|ADT3_HUMAN,2
sp|P05161|ISG15_HUMAN,3
sp|P05165|PCCA_HUMAN,1
sp|P05186|PPBT_HUMAN,11
sp|P05187|PPB1_HUMAN,2
sp|P05187|PPB1_HUMAN;sp|P10696|PPBN_HUMAN,2
sp|P05198|IF2A_HUMAN,17
sp|P05362|ICAM1_HUMAN,4
sp|P05386|RLA1_HUMAN,2
sp|P05386|RLA1_HUMAN;sp|P05387|RLA2_HUMAN,1
sp|P05387|RLA2_HUMAN,5
sp|P05388|RLA0_HUMAN,4
sp|P05388|RLA0_HUMAN;sp|Q8NHW5|RLA0L_HUMAN,9
sp|P05455|LA_HUMAN,15
sp|P05549|AP2A_HUMAN;sp|Q6VUC0|AP2E_HUMAN;sp|Q92481|AP2B_HUMAN,1
sp|P05556|ITB1_HUMAN,19
sp|P05556|ITB1_HUMAN;sp|P18564|ITB6_HUMAN,1
sp|P05771|KPCB_HUMAN;sp|P17252|KPCA_HUMAN,2
sp|P05771|KPCB_HUMAN;sp|P17252|KPCA_HUMAN;sp|P24723|KPCL_HUMAN;sp|Q02156|KPCE_HUMAN;sp|Q04759|KPCT_HUMAN;sp|Q05655|KPCD_HUMAN,1
sp|P05783|K1C18_HUMAN,28
sp|P05783|K1C18_HUMAN;sp|P08727|K1C19_HUMAN,1
sp|P05783|K1C18_HUMAN;sp|Q92764|KRT35_HUMAN,1
sp|P05787|K2C8_HUMAN,27
sp|P05787|K2C8_HUMAN;sp|P08670|VIME_HUMAN;sp|P08729|K2C7_HUMAN;sp|P17661|DESM_HUMAN;sp|P41219|PERI_HUMAN;sp|Q9NSB2|KRT84_HUMAN,1
sp|P05976|MYL1_HUMAN;sp|P08590|MYL3_HUMAN;sp|P60660|MYL6_HUMAN,1
sp|P06132|DCUP_HUMAN,9
sp|P06241|FYN_HUMAN;sp|P07947|YES_HUMAN,1
sp|P06241|FYN_HUMAN;sp|P07947|YES_HUMAN;sp|P07948|LYN_HUMAN;sp|P08631|HCK_HUMAN;sp|P12931|SRC_HUMAN,1
sp|P06241|FYN_HUMAN;sp|P07947|YES_HUMAN;sp|P12931|SRC_HUMAN,1
sp|P06280|AGAL_HUMAN,3
sp|P06396|GELS_HUMAN,15
sp|P06454|PTMA_HUMAN,6
sp|P06493|CDK1_HUMAN,13
sp|P06493|CDK1_HUMAN;sp|P24941|CDK2_HUMAN;sp|Q00526|CDK3_HUMAN,1
sp|P06576|ATPB_HUMAN,20
sp|P06703|S10A6_HUMAN,3
sp|P06730|IF4E_HUMAN,6
sp|P06732|KCRM_HUMAN;sp|P12277|KCRB_HUMAN,1
sp|P06733|ENOA_HUMAN,18
sp|P06733|ENOA_HUMAN;sp|P09104|ENOG_HUMAN;sp|P13929|ENOB_HUMAN,3
sp|P06733|ENOA_HUMAN;sp|P13929|ENOB_HUMAN,1
sp|P06737|PYGL_HUMAN,21
sp|P06737|PYGL_HUMAN;sp|P11216|PYGB_HUMAN;sp|P11217|PYGM_HUMAN,2
sp|P06737|PYGL_HUMAN;sp|P11217|PYGM_HUMAN,1
sp|P06744|G6PI_HUMAN,21
sp|P06744|G6PI_HUMAN;sp|Q8N196|SIX5_HUMAN,1
sp|P06748|NPM_HUMAN,7
sp|P06753|TPM3_HUMAN,4
sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN,4
sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P67936|TPM4_HUMAN,1
sp|P06753|TPM3_HUMAN;sp|P09493|TPM1_HUMAN,2
sp|P06756|ITAV_HUMAN,19
sp|P06858|LIPL_HUMAN,10
sp|P06865|HEXA_HUMAN,8
sp|P06865|HEXA_HUMAN;sp|P07686|HEXB_HUMAN,1
sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q6DN03|H2B2C_HUMAN;sp|Q6DRA6|H2B2D_HUMAN;sp|Q8N257|H2B3B_HUMAN,2
sp|P07099|HYEP_HUMAN,16
sp|P07108|ACBP_HUMAN,3
sp|P07195|LDHB_HUMAN,13
sp|P07196|NFL_HUMAN;sp|P07197|NFM_HUMAN;sp|P08670|VIME_HUMAN;sp|P12036|NFH_HUMAN;sp|P17661|DESM_HUMAN;sp|Q16352|AINX_HUMAN,1
sp|P07203|GPX1_HUMAN,3
sp|P07237|PDIA1_HUMAN,21
sp|P07305|H10_HUMAN,3
sp|P07311|ACYP1_HUMAN,5
sp|P07333|CSF1R_HUMAN;sp|P08922|ROS1_HUMAN;sp|P31152|MK04_HUMAN;sp|P51617|IRAK1_HUMAN;sp|P51955|NEK2_HUMAN;sp|Q16659|MK06_HUMAN;sp|Q6P3R8|NEK5_HUMAN,1
sp|P07339|CATD_HUMAN,12
sp|P07355|ANXA2_HUMAN,8
sp|P07384|CAN1_HUMAN,18
sp|P07437|TBB5_HUMAN,4
sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,2
sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P07437|TBB5_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P07602|SAP_HUMAN,5
sp|P07686|HEXB_HUMAN,11
sp|P07737|PROF1_HUMAN,9
sp|P07741|APT_HUMAN,7
sp|P07814|SYEP_HUMAN,56
sp|P07814|SYEP_HUMAN;sp|P47897|SYQ_HUMAN,1
sp|P07858|CATB_HUMAN,2
sp|P07900|HS90A_HUMAN,16
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q12931|TRAP1_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q14568|HS902_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q58FG1|HS904_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FF6|H90B4_HUMAN;sp|Q58FF7|H90B3_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FF6|H90B4_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q58FF8|H90B2_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FF6|H90B4_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q58FG0|HS905_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FG1|HS904_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|Q14568|HS902_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|Q58FG0|HS905_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|Q9NQH7|XPP3_HUMAN,1
sp|P07910|HNRPC_HUMAN,5
sp|P07919|QCR6_HUMAN,2
sp|P07942|LAMB1_HUMAN,10
sp|P07947|YES_HUMAN;sp|P07948|LYN_HUMAN;sp|P08631|HCK_HUMAN;sp|P12931|SRC_HUMAN,1
sp|P07947|YES_HUMAN;sp|P12931|SRC_HUMAN,1
sp|P07951|TPM2_HUMAN,2
sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN,5
sp|P07951|TPM2_HUMAN;sp|P67936|TPM4_HUMAN,4
sp|P07954|FUMH_HUMAN,11
sp|P07996|TSP1_HUMAN,9
sp|P08047|SP1_HUMAN,2
sp|P08069|IGF1R_HUMAN,1
sp|P08133|ANXA6_HUMAN,32
sp|P08134|RHOC_HUMAN,1
sp|P08134|RHOC_HUMAN;sp|P61586|RHOA_HUMAN,4
sp|P08174|DAF_HUMAN,7
sp|P08195|4F2_HUMAN,25
sp|P08236|BGLR_HUMAN,2
sp|P08237|PFKAM_HUMAN,19
sp|P08237|PFKAM_HUMAN;sp|P17858|PFKAL_HUMAN;sp|Q01813|PFKAP_HUMAN,2
sp|P08238|HS90B_HUMAN,11
sp|P08238|HS90B_HUMAN;sp|P14625|ENPL_HUMAN,1
sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN,7
sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q58FF8|H90B2_HUMAN,1
sp|P08238|HS90B_HUMAN;sp|Q58FF8|H90B2_HUMAN,2
sp|P08240|SRPRA_HUMAN,15
sp|P08243|ASNS_HUMAN,19
sp|P08397|HEM3_HUMAN,2
sp|P08559|ODPA_HUMAN,8
sp|P08559|ODPA_HUMAN;sp|P29803|ODPAT_HUMAN,2
sp|P08572|CO4A2_HUMAN,1
sp|P08574|CY1_HUMAN,5
sp|P08579|RU2B_HUMAN,3
sp|P08579|RU2B_HUMAN;sp|P09012|SNRPA_HUMAN,2
sp|P08581|MET_HUMAN,6
sp|P08621|RU17_HUMAN,9
sp|P08648|ITA5_HUMAN,7
sp|P08651|NFIC_HUMAN,4
sp|P08670|VIME_HUMAN,30
sp|P08670|VIME_HUMAN;sp|P14136|GFAP_HUMAN,1
sp|P08670|VIME_HUMAN;sp|P17661|DESM_HUMAN,2
sp|P08670|VIME_HUMAN;sp|P41219|PERI_HUMAN,2
sp|P08697|A2AP_HUMAN,1
sp|P08708|RS17_HUMAN,6
sp|P08727|K1C19_HUMAN,7
sp|P08727|K1C19_HUMAN;sp|Q04695|K1C17_HUMAN,1
sp|P08729|K2C7_HUMAN,24
sp|P08729|K2C7_HUMAN;sp|P19013|K2C4_HUMAN,1
sp|P08729|K2C7_HUMAN;sp|Q14CN4|K2C72_HUMAN,1
sp|P08729|K2C7_HUMAN;sp|Q5XKE5|K2C79_HUMAN,1
sp|P08754|GNAI3_HUMAN,5
sp|P08758|ANXA5_HUMAN,16
sp|P08758|ANXA5_HUMAN;sp|P09525|ANXA4_HUMAN,1
sp|P08865|RSSA_HUMAN,3
sp|P08962|CD63_HUMAN,2
sp|P09001|RM03_HUMAN,6
sp|P09012|SNRPA_HUMAN,5
sp|P09038|FGF2_HUMAN,1
sp|P09086|PO2F2_HUMAN;sp|P14859|PO2F1_HUMAN;sp|Q9UKI9|PO2F3_HUMAN,1
sp|P09104|ENOG_HUMAN,4
sp|P09104|ENOG_HUMAN;sp|P13929|ENOB_HUMAN,1
sp|P09110|THIK_HUMAN,4
sp|P09132|SRP19_HUMAN,1
sp|P09211|GSTP1_HUMAN,11
sp|P09234|RU1C_HUMAN,1
sp|P09382|LEG1_HUMAN,9
sp|P09417|DHPR_HUMAN,6
sp|P09429|HMGB1_HUMAN,3
sp|P09488|GSTM1_HUMAN;sp|P28161|GSTM2_HUMAN;sp|Q03013|GSTM4_HUMAN,3
sp|P09488|GSTM1_HUMAN;sp|P46439|GSTM5_HUMAN,2
sp|P09488|GSTM1_HUMAN;sp|P46439|GSTM5_HUMAN;sp|Q03013|GSTM4_HUMAN,1
sp|P09488|GSTM1_HUMAN;sp|Q03013|GSTM4_HUMAN,1
sp|P09493|TPM1_HUMAN,4
sp|P09496|CLCA_HUMAN,4
sp|P09497|CLCB_HUMAN,4
sp|P09525|ANXA4_HUMAN,15
sp|P09543|CN37_HUMAN,10
sp|P09601|HMOX1_HUMAN,8
sp|P09619|PGFRB_HUMAN;sp|P10721|KIT_HUMAN;sp|P16234|PGFRA_HUMAN;sp|P17948|VGFR1_HUMAN;sp|P27361|MK03_HUMAN;sp|P28482|MK01_HUMAN;sp|P35916|VGFR3_HUMAN;sp|P35968|VGFR2_HUMAN;sp|P36888|FLT3_HUMAN;sp|Q8TD08|MK15_HUMAN;sp|Q9UBE8|NLK_HUMAN,1
sp|P09622|DLDH_HUMAN,10
sp|P09651|ROA1_HUMAN,2
sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN,4
sp|P09661|RU2A_HUMAN,8
sp|P09669|COX6C_HUMAN,4
sp|P09758|TACD2_HUMAN,1
sp|P09874|PARP1_HUMAN,28
sp|P09884|DPOLA_HUMAN,13
sp|P09960|LKHA4_HUMAN,22
sp|P09972|ALDOC_HUMAN,5
sp|P0C0L4|CO4A_HUMAN,1
sp|P0C0S5|H2AZ_HUMAN;sp|Q71UI9|H2AV_HUMAN,3
sp|P0C0S8|H2A1_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q8IUE6|H2A2B_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q96QV6|H2A1A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1
sp|P0C7P4|UCRIL_HUMAN,1
sp|P0C7P4|UCRIL_HUMAN;sp|P47985|UCRI_HUMAN,5
sp|P0CB38|PAB4L_HUMAN;sp|Q13310|PABP4_HUMAN,1
sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN,2
sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN;sp|P30711|GSTT1_HUMAN,1
sp|P0CG38|POTEI_HUMAN,1
sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN;sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN,4
sp|P0DME0|SETLP_HUMAN;sp|Q01105|SET_HUMAN,5
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN,12
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN,3
